Lead Investigator Name,h_index,citations,papers
"Pleshet,Noah O",,,
"Hopkins,Maren P",3.0,48.0,21.0
"Bernstein,Harris",42.0,6594.0,98.0
"Brusseau,Mark L",73.0,17590.0,497.0
"Burd,Randy M",24.0,2288.0,53.0
"Cranmer,Lee Duncan",,,
"Dereniak,Eustace L",32.0,4918.0,304.0
"Djordjevic,Ivan B",3.0,16.0,13.0
"Sorooshian,Armin",4.0,49.0,17.0
"Fasel,Hermann F",2.0,13.0,10.0
"Galbraith,David W",60.0,16553.0,198.0
"Shaked,Moshe",41.0,7783.0,205.0
"Gervasio,Dominic F",14.0,1204.0,56.0
"Thakur,Dinesh S",17.0,1344.0,95.0
"Goodman,Nathan A",20.0,2375.0,104.0
"Futscher,Bernard W",50.0,7303.0,139.0
"Khitrova,Galina",36.0,7926.0,346.0
"Kobourov,Stephen G",45.0,8974.0,319.0
"Tyo,J Scott",16.0,698.0,30.0
"Lysecky,Roman L",21.0,2338.0,150.0
"Maier,Robert S",2.0,5.0,6.0
"Momayez,Moe",1.0,1.0,3.0
"Kundu,Tribikram",1.0,4.0,2.0
"Polynkin,Pavel G",27.0,3448.0,143.0
"Peyghambarian,Nasser N",17.0,2041.0,44.0
"Ramasubramanian,Srinivasa",,,
"Ridgdill,Penny C",,,
"Ritchie,Elizabeth A",25.0,3475.0,97.0
"Restifo,Linda L",27.0,3236.0,46.0
"Sandhu,Arvinder",24.0,1660.0,140.0
"Sanfelice,Ricardo G",35.0,6424.0,350.0
"Zarnescu,Daniela C",31.0,3921.0,67.0
"Villarreal,Miguel L",18.0,840.0,63.0
"Zhang,Lianyang",51.0,9222.0,208.0
"Zohar,Yitshak",32.0,2879.0,192.0
"Enikov,Eniko T",18.0,1151.0,116.0
"Pau,Stanley K H",21.0,1435.0,116.0
"Malusa,James R",10.0,228.0,30.0
"Krunz,Marwan M",56.0,11830.0,392.0
"Missoum,Samy",1.0,3.0,8.0
"Dettman,David L",45.0,7329.0,174.0
"Kolesik,Miroslav",0.0,0.0,2.0
"Hariri,Salim A",36.0,9014.0,367.0
"Chen,Hsinchun",94.0,39755.0,821.0
"Duan,Jennifer Guohong",,,
"Neifeld,Mark A",42.0,5838.0,333.0
"Fehmi,Jeffrey S",21.0,1045.0,71.0
"Castro,Christopher L",28.0,2979.0,110.0
"Cohen,Paul R",2.0,55.0,3.0
"Call,Robert E",4.0,65.0,24.0
"Schroeder,Joyce A",27.0,3427.0,66.0
"Dontsova,Katerina M",24.0,2333.0,87.0
"Sagarin,Raphael D",18.0,3190.0,48.0
"Woodard,Gary C",6.0,109.0,53.0
"Goode,Matthew J",16.0,777.0,37.0
"Hameroff,Stuart R",6.0,517.0,9.0
"Powers,Linda S",35.0,3896.0,81.0
"Peterson,Robert L",1.0,1.0,4.0
"Moloney,Jerome V",6.0,513.0,7.0
"Barton,Jennifer K",41.0,6854.0,271.0
"Field,James A",5.0,172.0,19.0
"Hutchinson,Charles F",21.0,1342.0,65.0
"Beal,Carole R",34.0,3105.0,128.0
"Debray,Saumya K",42.0,7213.0,170.0
"Heimark,Ronald L",30.0,4480.0,90.0
"Carothers,Daniel N",14.0,1032.0,38.0
"Meystre,Pierre",0.0,0.0,5.0
"Jessup,Leonard Michael",21.0,4631.0,59.0
"Algotar,Amit M",11.0,450.0,44.0
"Romagnolo,Donato",31.0,2911.0,97.0
"Valerdi,Ricardo",24.0,2120.0,189.0
"Handa,Robert J",2.0,22.0,9.0
"Lang,Julie E",1.0,18.0,7.0
"Little,Jesse C",22.0,2127.0,130.0
"Cais,Bryden R",8.0,149.0,31.0
"Pagel,Mark D",38.0,4659.0,175.0
"Romanowski,Marek",5.0,53.0,14.0
"Brown,Paul W",7.0,236.0,9.0
"Matsunaga,Terry O",11.0,444.0,37.0
"Melde,Kathleen L",16.0,674.0,87.0
"Zhang,Hao",2.0,9.0,4.0
"Merkle,Carolyn J",,,
"Wung,Shu Fen",20.0,1107.0,69.0
"Chipman,Russell A",37.0,6119.0,380.0
"Corral,Erica L",14.0,1606.0,64.0
"Milster,Thomas D",20.0,1425.0,185.0
"Madenci,Erdogan",46.0,10293.0,399.0
"Jones,Ronald J",2.0,8.0,5.0
"Wissinger,John W",4.0,175.0,7.0
"LeRoy,Brian J",30.0,8458.0,119.0
"Hu,Yi",5.0,137.0,7.0
"Tiep,Pham Huu",0.0,0.0,1.0
"Sharifi,Romyar T",11.0,866.0,43.0
"Tome,Margaret E",25.0,1963.0,71.0
"Loy,Douglas A",1.0,3.0,5.0
"Smith,Catharine L",0.0,0.0,2.0
"Landowski,Terry H",27.0,4752.0,72.0
"Selmin,Ornella",29.0,3374.0,88.0
"Myrdal,Paul B",28.0,2293.0,101.0
"Xin,Hao",2.0,13.0,5.0
"Zenhausern,Frederic",0.0,0.0,1.0
"Kudenov,Michael W",24.0,2737.0,132.0
"Rasmussen,Craig",13.0,625.0,42.0
"Teske,Jennifer A",24.0,1806.0,61.0
"Gehm,Michael E",1.0,1.0,6.0
"Son,Young-Jun",3.0,30.0,11.0
"Gallery,Rachel Elizabeth",,,
"Koch,Thomas L",6.0,105.0,13.0
"Martinez,Jessica A",5.0,40.0,11.0
"Weterings,Eric",1.0,340.0,2.0
"Raghunand,Natarajan",32.0,5532.0,102.0
"Breidenbach III,Warren C",,,
"Weinstein,Ronald S",7.0,217.0,16.0
"Burgoon,Judee K",77.0,25118.0,391.0
"Gunatilaka,Leslie",24.0,1947.0,49.0
"Pater,Susan E",,,
"Gniady,Christopher",,,
"Fink,Wolfgang",2.0,11.0,23.0
"Strausfeld,Nicholas J",67.0,14410.0,245.0
"Sethuraman,Sunder",24.0,1719.0,142.0
"Deymier,Pierre A",37.0,7568.0,326.0
"Nichols,Shaun B",42.0,8070.0,176.0
"Nadel,Lynn",2.0,369.0,2.0
"Hamill Skoch,Sarah K",2.0,9.0,3.0
"Milward,Hendree Brinton",,,
"Robey,Ian F",19.0,2557.0,46.0
"Sprinkle,Jonathan",27.0,5469.0,185.0
"Alexander,Gene E",3.0,53.0,10.0
"Astroth,Kirk A",10.0,326.0,34.0
"Collberg,Christian S",31.0,6121.0,103.0
"Najafi,Bijan",0.0,0.0,2.0
"Liao,Haitao",34.0,4827.0,177.0
"Jacob,Abraham",3.0,34.0,6.0
"Martinez,Jesse D",5.0,155.0,6.0
"Denton,M Bonner",1.0,1.0,2.0
"Jessen,Poul S",25.0,2523.0,128.0
"Megdal,Sharon B",24.0,1702.0,111.0
"Morrison,Clayton T",1.0,5.0,4.0
"Mouneimne,Ghassan",0.0,0.0,1.0
"Abrell,Leif M",30.0,2737.0,90.0
"Witte,Marlys H",10.0,1722.0,17.0
"Breiger,Ronald L",29.0,7070.0,90.0
"Marcellin,Michael W",38.0,9857.0,303.0
"Guerriero Jr,Vincent",,,
"Surdeanu,Mihai",1.0,1.0,3.0
"Mainhagu,Jon",8.0,247.0,19.0
"Khanna,Rajesh",5.0,189.0,13.0
"Pelletier,Jon D",44.0,7411.0,241.0
"Killgore,William",36.0,5482.0,107.0
"Sternberg,Esther M",50.0,11116.0,204.0
"Jacobs,Jeffrey W",10.0,356.0,19.0
"Gu,Jian",3.0,109.0,3.0
"Meuillet,Emmanuelle J",30.0,3232.0,90.0
"Brooks,Heddwen L",32.0,3443.0,132.0
"Bao,Shaowen",2.0,93.0,2.0
"Zeng,Xubin",63.0,19856.0,313.0
"Larmonier,Nicolas",34.0,4562.0,78.0
"Bever,Thomas G",1.0,1.0,3.0
"Kraft,Andrew",11.0,951.0,37.0
"Ramirez,Monica D",0.0,0.0,3.0
"Thomas,Kelland K",2.0,6.0,5.0
"Koshel,Richard J",0.0,0.0,1.0
"Walker,Christopher K",16.0,693.0,48.0
"Wygnanski,Israel J",54.0,14188.0,257.0
"Chavez-Pirson,Arturo",25.0,2062.0,155.0
"Nelson,Mark A",11.0,1370.0,44.0
"Makino,Ayako",40.0,4281.0,179.0
"Garfin,Gregg M",26.0,2609.0,181.0
"Lega,Joceline C",1.0,20.0,7.0
"Dokken,Betsy B",13.0,1003.0,41.0
"Witte,Russell S",4.0,114.0,4.0
"Morzfeld,Matthias",20.0,1241.0,99.0
"Zhong,Hua",5.0,105.0,13.0
"Chavarria,Sara P",,,
"Valdes,Juan B",0.0,0.0,3.0
"Sun,Daekyu",1.0,33.0,2.0
"Renquist,Benjamin J",11.0,687.0,39.0
"Kieu,Khanh Q",32.0,4006.0,192.0
"Brown,Susan A",37.0,12060.0,141.0
"Mcguire,Luke A",23.0,1201.0,161.0
"Sierra Alvarez,Maria Reyes",6.0,195.0,275.0
"Cummins,Kenneth L",0.0,0.0,3.0
"Zaritsky,Dennis F",67.0,17876.0,409.0
"Zhupanska,Olesya",19.0,1022.0,95.0
"Miranti,Cynthia",1.0,11.0,4.0
"Culver,Melanie",,,
"Jorgensen,Miriam R",,,
"Joseph,Bellal A",10.0,364.0,108.0
"Zakaria,El Rasheid",25.0,1401.0,87.0
"Schaibley,John R",22.0,7266.0,81.0
"Alkozei,Anna",21.0,1230.0,103.0
"Apel,Mark B",,,
"Hart,Michael",1.0,3.0,4.0
"Furenlid,Lars R",1.0,2.0,19.0
"Hassan,Mohammed Tharwat",,,
"Duca,Frank Anthony",26.0,2669.0,82.0
"Denno,Jason R",,,
"Achilli,Andrea",0.0,0.0,2.0
"Pearce,Eric C",8.0,356.0,28.0
"Arabyan,Ara",9.0,199.0,32.0
"Hamm,Keaton",12.0,461.0,44.0
"Levin,Brandon",3.0,47.0,5.0
"Enquist,Brian J",101.0,52423.0,402.0
"Rodgers,Kathleen E",1.0,4.0,14.0
"Gaffney,Kevin J",11.0,694.0,23.0
"Yao,Guang",9.0,284.0,13.0
"Furfaro,Roberto",30.0,3179.0,288.0
"Guo,Bo",7.0,176.0,10.0
"Carini,Paul",12.0,968.0,25.0
"Chertkov,Michael",45.0,9002.0,295.0
"Behrangi,Ali",35.0,4531.0,180.0
"Osorio Zago,Francisco Javier",,,
"Lopez,Elise C",6.0,254.0,20.0
"Kupinski,Meredith Kathryn",,,
"Dong,Xiquan",1.0,5.0,3.0
"Ballouz,Ronald",34.0,4416.0,188.0
"Ratcliff,Erin L",32.0,3987.0,95.0
"Arnold,Anne E",41.0,10945.0,123.0
"Kingsley,Jeffrey S",11.0,297.0,30.0
"Chorover,Jonathan D",65.0,13875.0,377.0
"Su,Tsu-Te Judith",2.0,56.0,9.0
"Montfort,William R",43.0,6154.0,210.0
"Shiri,Sonia",5.0,237.0,10.0
"Hosmer,Chester",7.0,253.0,78.0
"Fallahi,Mahmoud",1.0,11.0,3.0
"Guha,Saikat",4.0,46.0,5.0
"Elliott-Engel,Jeremy",4.0,24.0,20.0
"Taylor,Daniel",1.0,21.0,5.0
"Kerschen,Edward J",29.0,3016.0,105.0
"Brady,David",4.0,57.0,15.0
"Brady,Anthony John Ray",,,
"MacLean,Evan",32.0,3294.0,82.0
"Fan,Linran",1.0,3.0,4.0
"Driggers,Ronald G",1.0,3.0,17.0
"Honomichl,Robert J",,,
"Lee,Grace",3.0,42.0,8.0
"Adhikari,Srikar R",30.0,3172.0,194.0
"Wilson,Dalziel",2.0,129.0,8.0
"Norwood,Robert A",2.0,18.0,6.0
"Kim,Hee Jeong",6.0,97.0,12.0
"Austin,Diane E",12.0,544.0,57.0
"Keswani,Manish K",16.0,946.0,79.0
"Sternberg,Ben K",13.0,1085.0,109.0
"Mehl,Matthias R",46.0,12378.0,184.0
"Liu,Jian",19.0,1204.0,66.0
"Roveda,Janet Meiling",18.0,1116.0,102.0
"Tumin,Anatoli",28.0,2435.0,141.0
"Hao,Qing",4.0,187.0,8.0
"Swinteck,Nichlas Z",8.0,283.0,12.0
"Gangopadhyay,Palash",19.0,860.0,63.0
"Gaylor,David",5.0,699.0,9.0
"Jah,Moriba K",26.0,2448.0,173.0
"Zhang,Zheshen",1.0,3.0,1.0
"Zhuang,Quntao",0.0,0.0,1.0
"Runge,Keith A",18.0,1401.0,157.0
"Diao,Wenhao",9.0,342.0,26.0
"Zhu,Xiushan",0.0,0.0,3.0
"Kaneda,Yushi",22.0,1847.0,105.0
"Rozenblit,Jerzy W",24.0,2565.0,264.0
"Ashok,Amit",19.0,3381.0,114.0
"Sinha,Kanupriya",9.0,436.0,23.0
"Akoglu,Ali",16.0,1371.0,123.0
"Soh,Daniel",7.0,223.0,12.0
"Fan,Neng",5.0,125.0,11.0
"Tandon,Ravi",5.0,68.0,9.0
"Thangavelautham,Jekan",18.0,1063.0,188.0
"Craig,Stuart",6.0,220.0,23.0
"Latypov,Marat",18.0,924.0,49.0
"Eichenfield,Matthew",4.0,131.0,6.0
"Rengaswamy,Narayanan",10.0,266.0,39.0
"Willomitzer,Florian H",,,
"Mcleod,Euan",21.0,2165.0,133.0
"Krokhmal,Pavlo",18.0,1692.0,85.0
"Gutruf,Philipp",40.0,7569.0,95.0
"Monti Masel,Oliver L A",0.0,0.0,3.0
"Lucas,Pierre",2.0,14.0,17.0
"Cheng,Jianqiang",6.0,147.0,59.0
"Blanche,Pierre Alexandre",22.0,2647.0,185.0
"Runyon II,Johnny Ray",,,
"Hazeli,Kavan",23.0,1407.0,71.0
"Yurkiv,Vitaliy",22.0,1712.0,114.0
"Butcher,Eric",2.0,8.0,3.0
"Seyler,Kyle",24.0,15965.0,61.0
"Karanikola,Vasiliki",11.0,1296.0,24.0
"Efrat,Alon",39.0,4793.0,165.0
"Oren,Eyal",4.0,61.0,14.0
"Nazareth,Craig",,,
"Guzman,Felipe",3.0,54.0,6.0
"Hennessey,Noel",2.0,6.0,5.0
"Braithwaite,Alex R",23.0,1560.0,85.0
"Nurullayev,Dmitriy",1.0,4.0,6.0
"Beilstein,Mark A",23.0,4221.0,55.0
"Pyarelal,Adarsh",6.0,638.0,28.0
"Sun,Belinda",12.0,394.0,31.0
"Navratilova,Edita",35.0,3771.0,123.0
"Ooi,Aikseng",0.0,0.0,1.0
"Worrell,Stephanie G",1.0,2.0,16.0
"Cai,Minying",24.0,1531.0,104.0
"Hastings,Karen Taraszka",0.0,0.0,4.0
"Riall,Taylor S",53.0,10775.0,222.0
"Warfel,Noel Andrew",20.0,1885.0,64.0
"Cress,Anne E",46.0,7185.0,232.0
"O'Haire,Marguerite",24.0,2626.0,87.0
"LaVigne,Justin Edward",,,
"Kim,Hee-Dae",5.0,152.0,15.0
"Liu,Chen-wei",5.0,269.0,6.0
"Kopruszinski,Caroline",15.0,511.0,36.0
"Stern,Jennifer H",9.0,1596.0,25.0
"Huskey,Alisa",3.0,46.0,32.0
"Kruer,Michael C",36.0,4954.0,163.0
"Porreca,Frank",1.0,8.0,7.0
"Kiela,Pawel R",40.0,4767.0,194.0
"Ghishan,Fayez K",53.0,9720.0,453.0
"Banek,Christopher T",9.0,326.0,42.0
"Zavros,Yana",39.0,5204.0,191.0
"Spaite,Daniel W",55.0,11396.0,280.0
"Cherrington,Nathan J",50.0,7365.0,172.0
"Schnellmann,Rick G",7.0,315.0,8.0
"Scholpa,Natalie",12.0,385.0,29.0
"Thomas,Theresa C",19.0,961.0,35.0
"Funk,Janet L",26.0,2729.0,102.0
"Tassin,Tara Charisse",6.0,250.0,18.0
"Kundu,Anirban",13.0,743.0,132.0
"Wang,Lei",2.0,84.0,2.0
"Wondrak,Georg T",40.0,5783.0,143.0
"Wang,Wei",10.0,282.0,26.0
"Arellano,Christopher",1.0,1.0,1.0
"Churko,Jared",30.0,4430.0,64.0
"Chignalia,Andreia Zago",14.0,941.0,48.0
"Li,Hongmin",2.0,13.0,5.0
"Kim,Minkyu",19.0,5640.0,32.0
"Armstrong,Neal R",59.0,12968.0,340.0
"Bredas,Jean-Luc E",137.0,91895.0,1401.0
"Wessman,Andrew",10.0,650.0,30.0
"Jain,Ravinder",29.0,3074.0,146.0
"Wertheim,Jason A",29.0,2806.0,76.0
"Sullivan,Sylvia",14.0,1027.0,49.0
"Elkabbash,Mohamed",21.0,1930.0,75.0
"Hanquist,Kyle",11.0,369.0,42.0
"Wagner,Paul E",40.0,8055.0,172.0
"Jewkes,Thomas A",,,
"Salado Diez,Alejandro",,,
"Frantziskonis,George N",21.0,1871.0,110.0
"Fellous,Jean-Marc",0.0,0.0,1.0
"Song,Shang",2.0,9.0,4.0
"Wilson,Robert C",11.0,966.0,59.0
"Smith,William Kolby",10.0,774.0,27.0
"Hurley,Laurence",0.0,0.0,6.0
"Polt,Robin L",30.0,2849.0,146.0
"Wu,Xiaoyi",3.0,24.0,8.0
"Hale,Taben",18.0,1121.0,90.0
"Mansour,Heidi",35.0,3624.0,128.0
"Mcdermott,Kimberly M",18.0,1476.0,30.0
"Oliva,Isabel B",15.0,762.0,65.0
"Chambers,Setsuko K",2.0,27.0,5.0
"Runyan,Raymond B",5.0,58.0,11.0
"Ignatenko,Natalia",24.0,1454.0,68.0
"Vaillancourt,Richard R",29.0,3379.0,51.0
"Gmitro,Arthur F",35.0,5092.0,223.0
"Rouse,Andrew R",11.0,902.0,56.0
"Li,Hong Yu",2.0,63.0,5.0
"Singh,Parminder",1.0,1.0,2.0
"Madhavan,Lalitha",19.0,1436.0,36.0
"Nfonsam,Valentine N",24.0,1763.0,105.0
"Patel,Hitendra",16.0,2291.0,53.0
"Lussier,Yves A",5.0,83.0,7.0
"Qiu,Shenfeng",0.0,0.0,4.0
"Kittles,Rick A",66.0,17643.0,379.0
"Vagner,Josef",4.0,324.0,4.0
"Azorsa,David O",34.0,5144.0,116.0
"Boitano,Scott A",29.0,3001.0,120.0
"Hecker,Louise",21.0,3054.0,63.0
"Ledford,Julie",1.0,2.0,5.0
"Batai,Ken",20.0,1061.0,91.0
"Lee,Benjamin R",5.0,64.0,26.0
"Reyes Reyes,Elsa M",2.0,39.0,5.0
"Singh,Neha",3.0,318.0,34.0
"Rowe,Rachel K",23.0,1561.0,73.0
"Wang,Jun",2.0,8.0,3.0
"Grandner,Michael",0.0,0.0,8.0
"Parthasarathy,Sairam",44.0,11689.0,291.0
"Falk,Torsten",18.0,830.0,45.0
"Szivek,John A",24.0,1987.0,107.0
"Margolis,David Stephen",,,
"Ammanamanchi,Sudhakar",17.0,926.0,25.0
"Sharma,Shalini",3.0,28.0,11.0
"Colson,Brett",,,
"Lacombe,Jerome",3.0,22.0,8.0
"Berghout,Joanne",19.0,1417.0,43.0
"Ramos,Kenneth",2.0,10.0,4.0
"Okumura,Koichi",6.0,115.0,10.0
"Neumayer,Leigh A",4.0,125.0,6.0
"Walker,Jessica Anne",0.0,0.0,4.0
"Nawrocki,Steffan",45.0,15749.0,153.0
"Sweasy,Joann",40.0,4821.0,196.0
"Curiel,Clara N",6.0,215.0,14.0
"Crane,Tracy E",5.0,65.0,12.0
"Hernandez-Cortes,Daniel",2.0,14.0,5.0
"Bajaj,Sahil",1.0,4.0,1.0
"Satterfield,Brieann",16.0,724.0,64.0
"Dailey,Natalie S",19.0,2519.0,80.0
"Raikes,Adam C",13.0,542.0,79.0
"Combs,Daniel A",,,
"Van Dyke,Mark E",7.0,302.0,35.0
"Lifshitz,Jonathan",6.0,74.0,6.0
"Khanna,May",3.0,34.0,4.0
"Romanoski,Casey E",28.0,4658.0,73.0
"Sutphin,George L",2.0,13.0,10.0
"Gelmann,Edward P",74.0,24960.0,254.0
"Hulme,Christopher",2.0,20.0,10.0
"Katsanis,Emmanuel",44.0,5910.0,195.0
"Purdy,John G",12.0,699.0,39.0
"Lewis,Sara A",11.0,432.0,28.0
"Verhougstraete,Marc",1.0,2.0,4.0
"De Souza,Joao Luis Carvalho",0.0,0.0,1.0
"Chalasani,Pavani",18.0,1215.0,117.0
"Pu,Jeffrey J",20.0,2175.0,95.0
"Gregorio,Carol C",44.0,9079.0,112.0
"Hammer,Michael F",8.0,219.0,17.0
"Lu,Jianqin",0.0,0.0,10.0
"Sawyer,Travis William",,,
"Carew,Jennifer S",44.0,15586.0,167.0
"Lee,Won Hee",2.0,16.0,6.0
"Persich,Michelle",9.0,254.0,38.0
"Ibrahim,Mohab M",27.0,3963.0,63.0
"Gladysheva,Inna P",17.0,920.0,71.0
"Laksari,Kaveh",18.0,1082.0,77.0
"Hutchinson,Elizabeth B",18.0,1435.0,43.0
"Kalin,Tatiana",2.0,186.0,5.0
"Pandey,Ritu",12.0,480.0,54.0
"Milnes,Tally M",27.0,1992.0,112.0
"Gurtner,Geoffrey C",1.0,1.0,9.0
"Craig,Zelieann R",17.0,1399.0,49.0
"Eggers,Erika D",16.0,1131.0,57.0
"Li,Ming",4.0,40.0,4.0
"Goeltl,Florian",2.0,66.0,3.0
"Bash,Boulat",18.0,2400.0,64.0
"Zhang,Liang",26.0,2047.0,101.0
"Valacich,Joseph S",64.0,18330.0,207.0
"Johnson,Michael D L",4.0,217.0,5.0
"Gomez,Charles Jonathan",,,
"Leib,Susan",6.0,433.0,11.0
"Rastgoftar,Hossein",11.0,475.0,99.0
"Gagatsos,Christos",11.0,372.0,48.0
"Bheemasetti,Tejo",9.0,403.0,61.0
"Revil Baudard,Benoit",1.0,2.0,2.0
"Muralidharan,Krishna",1.0,9.0,5.0
"Shafae,Mohammed",1.0,1.0,1.0
"Steidl,Robert J",25.0,2418.0,79.0
"Martinez,Cathy L",1.0,52.0,14.0
"Kesner,Todd D",,,
"Males,Jared R",10.0,204.0,30.0
"Shkarayev,Sergey V",18.0,1138.0,90.0
"Reddy Kanupuru,Vishnu V",,,
"Threadgill,James",10.0,199.0,39.0
"Riley,Dean",8.0,678.0,27.0
"Hahn,David W",37.0,6778.0,185.0
"Diaz Ordonez,Daniel",,,
"Tin,Sammy",33.0,5561.0,154.0
"Bose,Tamal",72.0,21074.0,803.0
"Ziolkowski,Richard W",65.0,19285.0,701.0
"Tubaldi,Eleonora",1.0,1.0,2.0
"Reverdy,Paul",12.0,1032.0,39.0
"Rosengren,Aaron J",14.0,687.0,60.0
"Pacheco,Jason",1.0,10.0,2.0
"Chalifoux,Brandon D",9.0,216.0,49.0
"Jun,Kwang-Sung",0.0,0.0,1.0
"Yan,Xiaodong",4.0,34.0,29.0
"Yazdandoost Hamedani,Erfan",9.0,356.0,26.0
"Savagatrup,Suchol",0.0,0.0,1.0
