Lead Investigator Name,Lead Investigator Organization Name,h_index,total_citations,papers
"Pleshet,Noah O.",Bur of Applied Rsch in Anthro,,,
"Hopkins,Maren P.",Bur of Applied Rsch in Anthro,3.0,48.0,21.0
"Bernstein,Harris",Cellular & Molecular Medicine,42.0,6594.0,98.0
"Brusseau,Mark L.",Environmental Science-Res,73.0,17590.0,497.0
"Burd,Randy M.",Nutritional Sci Wellness - RES,24.0,2288.0,53.0
"Cranmer,Lee Duncan",Cancer Center Division,,,
"Dereniak,Eustace L.",James C Wyant Coll Optical Sci,32.0,4918.0,304.0
"Djordjevic,Ivan B.",Electrical and Computer Engr,3.0,16.0,13.0
"Sorooshian,Armin",Chemical & Environmental Engr,4.0,49.0,17.0
"Fasel,Hermann F.",Aerospace & Mechanical Engr,2.0,13.0,10.0
"Galbraith,David W.",BIO5 Institute,60.0,16553.0,198.0
"Shaked,Moshe",Mathematics,41.0,7783.0,205.0
"Gervasio,Dominic F.",Chemical & Environmental Engr,14.0,1204.0,56.0
"Thakur,Dinesh S.",Mathematics,17.0,1344.0,95.0
"Goodman,Nathan A.",Electrical and Computer Engr,20.0,2375.0,104.0
"Futscher,Bernard W.",Cancer Center Division,50.0,7303.0,139.0
"Khitrova,Galina",James C Wyant Coll Optical Sci,36.0,7926.0,346.0
"Kobourov,Stephen G.",Computer Science,45.0,8974.0,319.0
"Tyo,J. Scott",James C Wyant Coll Optical Sci,16.0,698.0,30.0
"Lysecky,Roman L.",Electrical and Computer Engr,21.0,2338.0,150.0
"Maier,Robert S.",Mathematics,2.0,5.0,6.0
"Momayez,Moe",Mining & Geological Engr,1.0,1.0,3.0
"Kundu,Tribikram",Civil Arch Engr and Mechanics,1.0,4.0,2.0
"Polynkin,Pavel G.",James C Wyant Coll Optical Sci,27.0,3448.0,143.0
"Peyghambarian,Nasser N.",James C Wyant Coll Optical Sci,17.0,2041.0,44.0
"Ramasubramanian,Srinivasa",Electrical and Computer Engr,,,
"Ridgdill,Penny C.",Mathematics,,,
"Ritchie,Elizabeth A.",Institute Atmospheric Physics,25.0,3475.0,97.0
"Restifo,Linda L.",Neuroscience,27.0,3236.0,46.0
"Sandhu,Arvinder",Physics,24.0,1660.0,140.0
"Sanfelice,Ricardo G.",Aerospace & Mechanical Engr,35.0,6424.0,350.0
"Zarnescu,Daniela C.",Molecular and Cellular Biology,31.0,3921.0,67.0
"Villarreal,Miguel L.",Sch of Nat Resource&Enviro-Res,18.0,840.0,63.0
"Zhang,Lianyang",Chemical & Environmental Engr,51.0,9222.0,208.0
"Zohar,Yitshak",Aerospace & Mechanical Engr,32.0,2879.0,192.0
"Enikov,Eniko T.",Aerospace & Mechanical Engr,18.0,1151.0,116.0
"Pau,Stanley K. H.",James C Wyant Coll Optical Sci,21.0,1435.0,116.0
"Malusa,James R.",Sch of Nat Resource&Enviro-Res,10.0,228.0,30.0
"Krunz,Marwan M.",Electrical and Computer Engr,56.0,11830.0,392.0
"Missoum,Samy",Aerospace & Mechanical Engr,1.0,3.0,8.0
"Dettman,David L.",Geosciences,45.0,7329.0,174.0
"Kolesik,Miroslav",James C Wyant Coll Optical Sci,0.0,0.0,2.0
"Hariri,Salim A.",Electrical and Computer Engr,36.0,9014.0,367.0
"Chen,Hsinchun",Management Information Systems,94.0,39755.0,821.0
"Duan,Jennifer Guohong",Civil Arch Engr and Mechanics,,,
"Neifeld,Mark A.",Electrical and Computer Engr,42.0,5838.0,333.0
"Fehmi,Jeffrey S.",Sch of Nat Resource&Enviro-Res,21.0,1045.0,71.0
"Castro,Christopher L.",Institute Atmospheric Physics,28.0,2979.0,110.0
"Cohen,Paul R.",Sch of Info: Sci Tech & Arts,2.0,55.0,3.0
"Call,Robert E.",Cochise County Office,4.0,65.0,24.0
"Schroeder,Joyce A.",Molecular and Cellular Biology,27.0,3427.0,66.0
"Dontsova,Katerina M.",Biosphere 2,24.0,2333.0,87.0
"Sagarin,Raphael D.",AZ Inst for Resilience,18.0,3190.0,48.0
"Woodard,Gary C.",Hydrology and Water Resources,6.0,109.0,53.0
"Goode,Matthew J.",Sch of Nat Resource&Enviro-Res,16.0,777.0,37.0
"Hameroff,Stuart R.",Anesthesiology,6.0,517.0,9.0
"Powers,Linda S.",Electrical and Computer Engr,35.0,3896.0,81.0
"Peterson,Robert L.",Steward Observatory,1.0,1.0,4.0
"Moloney,Jerome V.",Mathematics,6.0,513.0,7.0
"Barton,Jennifer K.",Biomedical Engineering,41.0,6854.0,271.0
"Field,James A.",Chemical & Environmental Engr,5.0,172.0,19.0
"Hutchinson,Charles F.",Sch of Nat Resource&Enviro-Res,21.0,1342.0,65.0
"Beal,Carole R.",Sch of Info: Sci Tech & Arts,34.0,3105.0,128.0
"Debray,Saumya K.",Computer Science,42.0,7213.0,170.0
"Heimark,Ronald L.",Cancer Center Division,30.0,4480.0,90.0
"Carothers,Daniel N.",James C Wyant Coll Optical Sci,14.0,1032.0,38.0
"Meystre,Pierre",James C Wyant Coll Optical Sci,0.0,0.0,5.0
"Jessup,Leonard Michael",Eller Administration,21.0,4631.0,59.0
"Algotar,Amit M.",Cancer Center Division,11.0,450.0,44.0
"Romagnolo,Donato",Nutritional Sci Wellness - RES,31.0,2911.0,97.0
"Valerdi,Ricardo",Systems and Industrial Engr,24.0,2120.0,189.0
"Handa,Robert J.",COM Phx Basic Medical Sci,2.0,22.0,9.0
"Lang,Julie E.",Cancer Center Division,1.0,18.0,7.0
"Little,Jesse C.",James C Wyant Coll Optical Sci,22.0,2127.0,130.0
"Cais,Bryden R.",Aerospace & Mechanical Engr,8.0,149.0,31.0
"Pagel,Mark D.",Mathematics,38.0,4659.0,175.0
"Romanowski,Marek",Biomedical Engineering,5.0,53.0,14.0
"Brown,Paul W.",Biomedical Engineering,7.0,236.0,9.0
"Matsunaga,Terry O.",Environmental Science-Ext,11.0,444.0,37.0
"Melde,Kathleen L.",Medical Imaging,16.0,674.0,87.0
"Zhang,Hao",Electrical and Computer Engr,2.0,9.0,4.0
"Merkle,Carolyn J.",Mathematics,,,
"Wung,Shu Fen",College of Nursing,20.0,1107.0,69.0
"Chipman,Russell A.",College of Nursing,37.0,6119.0,380.0
"Corral,Erica L.",James C Wyant Coll Optical Sci,14.0,1606.0,64.0
"Milster,Thomas D.",Materials Science & Engr,20.0,1425.0,185.0
"Madenci,Erdogan",James C Wyant Coll Optical Sci,46.0,10293.0,399.0
"Jones,Ronald J.",Aerospace & Mechanical Engr,2.0,8.0,5.0
"Wissinger,John W.",James C Wyant Coll Optical Sci,4.0,175.0,7.0
"LeRoy,Brian J.",James C Wyant Coll Optical Sci,30.0,8458.0,119.0
"Hu,Yi",Physics,5.0,137.0,7.0
"Tiep,Pham Huu",Mathematics,0.0,0.0,1.0
"Sharifi,Romyar T.",Mathematics,11.0,866.0,43.0
"Tome,Margaret E.",Mathematics,25.0,1963.0,71.0
"Loy,Douglas A.",Pathology and Lab Medicine,1.0,3.0,5.0
"Smith,Catharine L.",Materials Science & Engr,0.0,0.0,2.0
"Landowski,Terry H.",Pharmacology and Toxicology,27.0,4752.0,72.0
"Selmin,Ornella",Cancer Center Division,29.0,3374.0,88.0
"Myrdal,Paul B.",Nutritional Sci Wellness - RES,28.0,2293.0,101.0
"Xin,Hao",Pharmacy Practice and Science,2.0,13.0,5.0
"Zenhausern,Frederic",Electrical and Computer Engr,0.0,0.0,1.0
"Kudenov,Michael W.",COM Phx NanoBioscience & Med,24.0,2737.0,132.0
"Rasmussen,Craig",James C Wyant Coll Optical Sci,13.0,625.0,42.0
"Teske,Jennifer A.",Environmental Science-Res,24.0,1806.0,61.0
"Gehm,Michael E.",Civil Arch Engr and Mechanics,1.0,1.0,6.0
"Son,Young-Jun",Nutritional Sci Wellness - RES,3.0,30.0,11.0
"Gallery,Rachel Elizabeth",Electrical and Computer Engr,,,
"Koch,Thomas L.",Systems and Industrial Engr,6.0,105.0,13.0
"Martinez,Jessica A.",Sch of Nat Resource&Enviro-Res,5.0,40.0,11.0
"Weterings,Eric",James C Wyant Coll Optical Sci,1.0,340.0,2.0
"Raghunand,Natarajan",Cancer Center Division,32.0,5532.0,102.0
"Breidenbach III,Warren C.",Cancer Center Division,,,
"Weinstein,Ronald S.",Cancer Center Division,7.0,217.0,16.0
"Burgoon,Judee K.",Surgery,77.0,25118.0,391.0
"Gunatilaka,Leslie",Arizona Telemedicine Program,24.0,1947.0,49.0
"Pater,Susan E.",Ctr for Mgmt of Information,,,
"Gniady,Christopher",Sch of Nat Resource&Enviro-Res,,,
"Fink,Wolfgang",Cochise County Office,2.0,11.0,23.0
"Strausfeld,Nicholas J.",Computer Science,67.0,14410.0,245.0
"Sethuraman,Sunder",Electrical and Computer Engr,24.0,1719.0,142.0
"Deymier,Pierre A.",Neuroscience,37.0,7568.0,326.0
"Nichols,Shaun B.",Mathematics,42.0,8070.0,176.0
"Nadel,Lynn",Materials Science & Engr,2.0,369.0,2.0
"Hamill Skoch,Sarah K.",Philosophy,2.0,9.0,3.0
"Milward,Hendree Brinton",Psychology,,,
"Robey,Ian F.",Psychiatry,19.0,2557.0,46.0
"Sprinkle,Jonathan",School of Govt & Public Policy,27.0,5469.0,185.0
"Alexander,Gene E.",Asthma/Airway Disease Rsch Ctr,3.0,53.0,10.0
"Astroth,Kirk A.",Electrical and Computer Engr,10.0,326.0,34.0
"Collberg,Christian S.",Psychology,31.0,6121.0,103.0
"Najafi,Bijan",Extension Programs,0.0,0.0,2.0
"Liao,Haitao",Computer Science,34.0,4827.0,177.0
"Jacob,Abraham",Surgery,3.0,34.0,6.0
"Martinez,Jesse D.",Systems and Industrial Engr,5.0,155.0,6.0
"Denton,M. Bonner",Surgery,1.0,1.0,2.0
"Jessen,Poul S.",Cancer Center Division,25.0,2523.0,128.0
"Megdal,Sharon B.",Chemistry & Biochemistry - Sci,24.0,1702.0,111.0
"Morrison,Clayton T.",James C Wyant Coll Optical Sci,1.0,5.0,4.0
"Mouneimne,Ghassan",Water Resources Rsch Ctr-Res,0.0,0.0,1.0
"Abrell,Leif M.",Sch of Info: Sci Tech & Arts,30.0,2737.0,90.0
"Witte,Marlys H.",Cellular & Molecular Medicine,10.0,1722.0,17.0
"Breiger,Ronald L.",Environmental Science-Res,29.0,7070.0,90.0
"Marcellin,Michael W.",Surgery,38.0,9857.0,303.0
"Guerriero Jr,Vincent",Sociology,,,
"Surdeanu,Mihai",Electrical and Computer Engr,1.0,1.0,3.0
"Mainhagu,Jon",Animal&Biomedical Sciences-Res,8.0,247.0,19.0
"Khanna,Rajesh",Sch of Info: Sci Tech & Arts,5.0,189.0,13.0
"Pelletier,Jon D.",Environmental Science-Res,44.0,7411.0,241.0
"Killgore,William",Pharmacology,36.0,5482.0,107.0
"Sternberg,Esther M.",Geosciences,50.0,11116.0,204.0
"Jacobs,Jeffrey W.",Psychiatry,10.0,356.0,19.0
"Gu,Jian",Andrew Weil Ctr Intgrtv Med,3.0,109.0,3.0
"Meuillet,Emmanuelle J.",Aerospace & Mechanical Engr,30.0,3232.0,90.0
"Brooks,Heddwen L.",COM Phx NanoBioscience & Med,32.0,3443.0,132.0
"Bao,Shaowen",Nutritional Sci Wellness - RES,2.0,93.0,2.0
"Zeng,Xubin",Physiology,63.0,19856.0,313.0
"Larmonier,Nicolas",Physiology,34.0,4562.0,78.0
"Bever,Thomas G.",Institute Atmospheric Physics,1.0,1.0,3.0
"Kraft,Andrew",Pediatrics,11.0,951.0,37.0
"Ramirez,Monica D.",Linguistics,0.0,0.0,3.0
"Thomas,Kelland K.",Cancer Center Division,2.0,6.0,5.0
"Koshel,Richard J.",Environmental Science-Res,0.0,0.0,1.0
"Walker,Christopher K.",School of Information,16.0,693.0,48.0
"Wygnanski,Israel J.",James C Wyant Coll Optical Sci,54.0,14188.0,257.0
"Chavez-Pirson,Arturo",Steward Observatory,25.0,2062.0,155.0
"Nelson,Mark A.",Aerospace & Mechanical Engr,11.0,1370.0,44.0
"Makino,Ayako",Computer Science,40.0,4281.0,179.0
"Garfin,Gregg M.",James C Wyant Coll Optical Sci,26.0,2609.0,181.0
"Lega,Joceline C.",School of Information,1.0,20.0,7.0
"Dokken,Betsy B.",Pathology and Lab Medicine,13.0,1003.0,41.0
"Witte,Russell S.",Physiology,4.0,114.0,4.0
"Morzfeld,Matthias",AZ Inst for Resilience,20.0,1241.0,99.0
"Zhong,Hua",Mathematics,5.0,105.0,13.0
"Chavarria,Sara P.",Medicine,,,
"Valdes,Juan B.",Medical Imaging,0.0,0.0,3.0
"Sun,Daekyu",Mathematics,1.0,33.0,2.0
"Renquist,Benjamin J.",Environmental Science-Res,11.0,687.0,39.0
"Kieu,Khanh Q.",Teachg Learning Sociocult Stds,32.0,4006.0,192.0
"Brown,Susan A.",Hydrology and Water Resources,37.0,12060.0,141.0
"Mcguire,Luke A.",Pharmacology and Toxicology,23.0,1201.0,161.0
"Sierra Alvarez,Maria Reyes",School of Information,6.0,195.0,275.0
"Cummins,Kenneth L.",Hydrology & Atmospheric Sci,0.0,0.0,3.0
"Zaritsky,Dennis F.",Animal&Biomedical Sciences-Res,67.0,17876.0,409.0
"Zhupanska,Olesya",James C Wyant Coll Optical Sci,19.0,1022.0,95.0
"Miranti,Cynthia",Management Information Systems,1.0,11.0,4.0
"Culver,Melanie",Geosciences,,,
"Jorgensen,Miriam R.",Chemical & Environmental Engr,,,
"Joseph,Bellal A.",Hydrology & Atmospheric Sci,10.0,364.0,108.0
"Zakaria,El Rasheid",Steward Observatory,25.0,1401.0,87.0
"Schaibley,John R.",Aerospace & Mechanical Engr,22.0,7266.0,81.0
"Alkozei,Anna",Cellular & Molecular Medicine,21.0,1230.0,103.0
"Apel,Mark B.",Sch of Nat Resource&Enviro-Res,,,
"Hart,Michael",Udall Center,1.0,3.0,4.0
"Furenlid,Lars R.",Surgery,1.0,2.0,19.0
"Hassan,Mohammed Tharwat",Surgery,,,
"Duca,Frank Anthony",Physics,26.0,2669.0,82.0
"Denno,Jason R.",Psychiatry,,,
"Achilli,Andrea",Hydrology & Atmospheric Sci,0.0,0.0,2.0
"Pearce,Eric C.",Cochise County Office,8.0,356.0,28.0
"Arabyan,Ara",James C Wyant Coll Optical Sci,9.0,199.0,32.0
"Hamm,Keaton",James C Wyant Coll Optical Sci,12.0,461.0,44.0
"Levin,Brandon",Environmental Science-Res,3.0,47.0,5.0
"Enquist,Brian J.",Physics,101.0,52423.0,402.0
"Rodgers,Kathleen E.",Animal&Biomedical Sciences-Res,1.0,4.0,14.0
"Gaffney,Kevin J.",College of Applied Sci & Tech,11.0,694.0,23.0
"Yao,Guang",Chemical & Environmental Engr,9.0,284.0,13.0
"Furfaro,Roberto",Steward Observatory,30.0,3179.0,288.0
"Guo,Bo",Engineering Academic Affairs,7.0,176.0,10.0
"Carini,Paul",Mathematics,12.0,968.0,25.0
"Chertkov,Michael",Mathematics,45.0,9002.0,295.0
"Behrangi,Ali",Ecology & Evolutionary Biology,35.0,4531.0,180.0
"Osorio Zago,Francisco Javier",Senior VP Health Sciences,,,
"Lopez,Elise C.",Pharmacology,6.0,254.0,20.0
"Kupinski,Meredith Kathryn",Molecular and Cellular Biology,,,
"Dong,Xiquan",Defense & Security Rsch Inst,1.0,5.0,3.0
"Ballouz,Ronald",Hydrology & Atmospheric Sci,34.0,4416.0,188.0
"Ratcliff,Erin L.",Environmental Science-Res,32.0,3987.0,95.0
"Arnold,Anne E.",Mathematics,41.0,10945.0,123.0
"Kingsley,Jeffrey S.",Hydrology & Atmospheric Sci,11.0,297.0,30.0
"Chorover,Jonathan D.",School of Govt & Public Policy,65.0,13875.0,377.0
"Su,Tsu-Te Judith",Social & Behavioral Sci Admin,2.0,56.0,9.0
"Montfort,William R.",James C Wyant Coll Optical Sci,43.0,6154.0,210.0
"Shiri,Sonia",Hydrology & Atmospheric Sci,5.0,237.0,10.0
"Hosmer,Chester",Lunar and Planetary Laboratory,7.0,253.0,78.0
"Fallahi,Mahmoud",Materials Science & Engr,1.0,11.0,3.0
"Guha,Saikat",School of Plant Sciences-Res,4.0,46.0,5.0
"Elliott-Engel,Jeremy",Steward Observatory,4.0,24.0,20.0
"Taylor,Daniel",Environmental Science-Res,1.0,21.0,5.0
"Kerschen,Edward J.",James C Wyant Coll Optical Sci,29.0,3016.0,105.0
"Brady,David",Chemistry & Biochemistry - Sci,4.0,57.0,15.0
"Brady,Anthony John Ray",Sch Middle E/N African Studies,,,
