Lead Investigator Name,Lead Investigator Organization Name,h_index,total_citations,papers
"MacLean,Evan",College of Applied Sci & Tech,32.0,3294.0,82.0
"Fan,Linran",James C Wyant Coll Optical Sci,1.0,3.0,4.0
"Driggers,Ronald G.",Chemical & Environmental Engr,1.0,3.0,17.0
"Honomichl,Robert J.",James C Wyant Coll Optical Sci,,,
"Lee,Grace",Agric Extension Administration,3.0,42.0,8.0
"Adhikari,Srikar R.",Psychology,30.0,3172.0,194.0
"Wilson,Dalziel",Aerospace & Mechanical Engr,2.0,129.0,8.0
"Norwood,Robert A.",James C Wyant Coll Optical Sci,2.0,18.0,6.0
"Kim,Hee Jeong",Electrical and Computer Engr,6.0,97.0,12.0
"Austin,Diane E.",Vet Med Administration,12.0,544.0,57.0
"Keswani,Manish K.",James C Wyant Coll Optical Sci,16.0,946.0,79.0
"Sternberg,Ben K.",James C Wyant Coll Optical Sci,13.0,1085.0,109.0
"Mehl,Matthias R.",College of Applied Sci & Tech,46.0,12378.0,184.0
"Liu,Jian",Pharmacology,19.0,1204.0,66.0
"Roveda,Janet Meiling",Dept of Emergency Medicine,18.0,1116.0,102.0
"Tumin,Anatoli",James C Wyant Coll Optical Sci,28.0,2435.0,141.0
"Hao,Qing",James C Wyant Coll Optical Sci,4.0,187.0,8.0
"Swinteck,Nichlas Z.",Civil Arch Engr and Mechanics,8.0,283.0,12.0
"Gangopadhyay,Palash",UAHS Brain Science,19.0,860.0,63.0
"Gaylor,David",Bur of Applied Rsch in Anthro,5.0,699.0,9.0
"Jah,Moriba K.",Materials Science & Engr,26.0,2448.0,173.0
"Zhang,Zheshen",Materials Science & Engr,1.0,3.0,1.0
"Zhuang,Quntao",Psychology,0.0,0.0,1.0
"Runge,Keith A.",Systems and Industrial Engr,18.0,1401.0,157.0
"Diao,Wenhao",Electrical and Computer Engr,9.0,342.0,26.0
"Zhu,Xiushan",Aerospace & Mechanical Engr,0.0,0.0,3.0
"Kaneda,Yushi",Aerospace & Mechanical Engr,22.0,1847.0,105.0
"Rozenblit,Jerzy W.",Materials Science & Engr,24.0,2565.0,264.0
"Ashok,Amit",James C Wyant Coll Optical Sci,19.0,3381.0,114.0
"Sinha,Kanupriya",Aerospace & Mechanical Engr,9.0,436.0,23.0
"Akoglu,Ali",Engineering Academic Affairs,16.0,1371.0,123.0
"Soh,Daniel",Materials Science & Engr,7.0,223.0,12.0
"Fan,Neng",Systems and Industrial Engr,5.0,125.0,11.0
"Tandon,Ravi",Electrical and Computer Engr,5.0,68.0,9.0
"Thangavelautham,Jekan",Materials Science & Engr,18.0,1063.0,188.0
"Craig,Stuart",Center for East Asian Studies,6.0,220.0,23.0
"Latypov,Marat",James C Wyant Coll Optical Sci,18.0,924.0,49.0
"Eichenfield,Matthew",James C Wyant Coll Optical Sci,4.0,131.0,6.0
"Rengaswamy,Narayanan",Electrical and Computer Engr,10.0,266.0,39.0
"Willomitzer,Florian H.",James C Wyant Coll Optical Sci,,,
"Mcleod,Euan",James C Wyant Coll Optical Sci,21.0,2165.0,133.0
"Krokhmal,Pavlo",Electrical and Computer Engr,18.0,1692.0,85.0
"Gutruf,Philipp",James C Wyant Coll Optical Sci,40.0,7569.0,95.0
"Monti Masel,Oliver L. A.",Systems and Industrial Engr,0.0,0.0,3.0
"Lucas,Pierre",Electrical and Computer Engr,2.0,14.0,17.0
"Cheng,Jianqiang",Aerospace & Mechanical Engr,6.0,147.0,59.0
"Blanche,Pierre Alexandre",Biomedical Engineering,22.0,2647.0,185.0
"Runyon II,Johnny Ray",Aerospace & Mechanical Engr,,,
"Hazeli,Kavan",Materials Science & Engr,23.0,1407.0,71.0
"Yurkiv,Vitaliy",James C Wyant Coll Optical Sci,22.0,1712.0,114.0
"Butcher,Eric",Electrical and Computer Engr,2.0,8.0,3.0
"Seyler,Kyle",James C Wyant Coll Optical Sci,24.0,15965.0,61.0
"Karanikola,Vasiliki",James C Wyant Coll Optical Sci,11.0,1296.0,24.0
"Efrat,Alon",Systems and Industrial Engr,39.0,4793.0,165.0
"Oren,Eyal",Biomedical Engineering,4.0,61.0,14.0
"Nazareth,Craig",Chemistry & Biochemistry - Sci,,,
"Guzman,Felipe",Materials Science & Engr,3.0,54.0,6.0
"Hennessey,Noel",Systems and Industrial Engr,2.0,6.0,5.0
"Braithwaite,Alex R.",James C Wyant Coll Optical Sci,23.0,1560.0,85.0
"Nurullayev,Dmitriy",Environmental Science-Res,1.0,4.0,6.0
"Beilstein,Mark A.",Aerospace & Mechanical Engr,23.0,4221.0,55.0
"Pyarelal,Adarsh",Aerospace & Mechanical Engr,6.0,638.0,28.0
"Sun,Belinda",Aerospace & Mechanical Engr,12.0,394.0,31.0
"Navratilova,Edita",James C Wyant Coll Optical Sci,35.0,3771.0,123.0
"Ooi,Aikseng",Chemical & Environmental Engr,0.0,0.0,1.0
"Worrell,Stephanie G.",Computer Science,1.0,2.0,16.0
"Cai,Minying",Epidemiology and Biostatistics,24.0,1531.0,104.0
"Hastings,Karen Taraszka",College of Applied Sci & Tech,0.0,0.0,4.0
"Riall,Taylor S.",James C Wyant Coll Optical Sci,53.0,10775.0,222.0
"Warfel,Noel Andrew",Engineering Academic Affairs,20.0,1885.0,64.0
"Cress,Anne E.",School of Govt & Public Policy,46.0,7185.0,232.0
"O.'Haire,Marguerite",College of Applied Sci & Tech,24.0,2626.0,87.0
"LaVigne,Justin Edward",School of Plant Sciences-Res,,,
"Kim,Hee-Dae",School of Information,5.0,152.0,15.0
"Liu,Chen-wei",Pathology and Lab Medicine,5.0,269.0,6.0
"Kopruszinski,Caroline",Pharmacology,15.0,511.0,36.0
"Stern,Jennifer H.",Pharmacology and Toxicology,9.0,1596.0,25.0
"Huskey,Alisa",Surgery,3.0,46.0,32.0
"Kruer,Michael C.",Chemistry & Biochemistry - Sci,36.0,4954.0,163.0
"Porreca,Frank",COM Phx Dermatology,1.0,8.0,7.0
"Kiela,Pawel R.",Surgery,40.0,4767.0,194.0
"Ghishan,Fayez K.",Surgery,53.0,9720.0,453.0
"Banek,Christopher T.",Cellular & Molecular Medicine,9.0,326.0,42.0
"Zavros,Yana",Cellular & Molecular Medicine,39.0,5204.0,191.0
"Spaite,Daniel W.",Vet Med Administration,55.0,11396.0,280.0
"Cherrington,Nathan J.",Pharmacology,50.0,7365.0,172.0
"Schnellmann,Rick G.",COM Phx Basic Medical Sci,7.0,315.0,8.0
"Scholpa,Natalie",COM Phx Basic Medical Sci,12.0,385.0,29.0
"Thomas,Theresa C.",Pharmacology,19.0,961.0,35.0
"Funk,Janet L.",Medicine,26.0,2729.0,102.0
"Tassin,Tara Charisse",Psychiatry,6.0,250.0,18.0
"Kundu,Anirban",COM Phx Child Health,13.0,743.0,132.0
"Wang,Lei",Pharmacology,2.0,84.0,2.0
"Wondrak,Georg T.",Pediatrics,40.0,5783.0,143.0
"Wang,Wei",Pediatrics,10.0,282.0,26.0
"Arellano,Christopher",Physiology,1.0,1.0,1.0
"Churko,Jared",Cellular & Molecular Medicine,30.0,4430.0,64.0
"Chignalia,Andreia Zago",COM Phx Emergency Med Rsch Ctr,14.0,941.0,48.0
"Li,Hongmin",Pharmacology and Toxicology,2.0,13.0,5.0
"Kim,Minkyu",Pharmacology and Toxicology,19.0,5640.0,32.0
"Armstrong,Neal R.",Pharmacology and Toxicology,59.0,12968.0,340.0
"Bredas,Jean-Luc E.",COM Phx Child Health,137.0,91895.0,1401.0
"Wessman,Andrew",Medicine,10.0,650.0,30.0
"Jain,Ravinder",Sarver Heart Center,29.0,3074.0,146.0
"Wertheim,Jason A.",Urology,29.0,2806.0,76.0
"Sullivan,Sylvia",Pharmacology and Toxicology,14.0,1027.0,49.0
"Elkabbash,Mohamed",Pharmacology and Toxicology,21.0,1930.0,75.0
"Hanquist,Kyle",Pharmacology and Toxicology,11.0,369.0,42.0
"Wagner,Paul E.",Orthopedic Surgery,40.0,8055.0,172.0
"Jewkes,Thomas A.",Cellular & Molecular Medicine,,,
"Salado Diez,Alejandro",Anesthesiology,,,
"Frantziskonis,George N.",Pharmacology and Toxicology,21.0,1871.0,110.0
"Fellous,Jean-Marc",Materials Science & Engr,0.0,0.0,1.0
"Song,Shang",School of Anthropology,2.0,9.0,4.0
"Wilson,Robert C.",Chemistry & Biochemistry - Sci,11.0,966.0,59.0
"Smith,William Kolby",Chemistry & Biochemistry - Sci,10.0,774.0,27.0
"Hurley,Laurence",Materials Science & Engr,0.0,0.0,6.0
"Polt,Robin L.",James C Wyant Coll Optical Sci,30.0,2849.0,146.0
"Wu,Xiaoyi",Surgery,3.0,24.0,8.0
"Hale,Taben",Chemical & Environmental Engr,18.0,1121.0,90.0
"Mansour,Heidi",James C Wyant Coll Optical Sci,35.0,3624.0,128.0
"Mcdermott,Kimberly M.",Aerospace & Mechanical Engr,18.0,1476.0,30.0
"Oliva,Isabel B.",College of Applied Sci & Tech,15.0,762.0,65.0
"Chambers,Setsuko K.",College of Applied Sci & Tech,2.0,27.0,5.0
"Runyan,Raymond B.",Systems and Industrial Engr,5.0,58.0,11.0
"Ignatenko,Natalia",Civil Arch Engr and Mechanics,24.0,1454.0,68.0
"Vaillancourt,Richard R.",Psychology,29.0,3379.0,51.0
"Gmitro,Arthur F.",Biomedical Engineering,35.0,5092.0,223.0
"Rouse,Andrew R.",Psychology,11.0,902.0,56.0
"Li,Hong Yu",Sch of Nat Resource&Enviro-Res,2.0,63.0,5.0
"Singh,Parminder",Pharmacology and Toxicology,1.0,1.0,2.0
"Madhavan,Lalitha",Chemistry & Biochemistry - Sci,19.0,1436.0,36.0
"Nfonsam,Valentine N.",Aerospace & Mechanical Engr,24.0,1763.0,105.0
"Patel,Hitendra",COM Phx Basic Medical Sci,16.0,2291.0,53.0
"Lussier,Yves A.",Pharmacy Practice and Science,5.0,83.0,7.0
"Qiu,Shenfeng",Cancer Center Division,0.0,0.0,4.0
"Kittles,Rick A.",Medical Imaging,66.0,17643.0,379.0
"Vagner,Josef",Cancer Center Division,4.0,324.0,4.0
"Azorsa,David O.",Cellular & Molecular Medicine,34.0,5144.0,116.0
"Boitano,Scott A.",Cancer Center Division,29.0,3001.0,120.0
"Hecker,Louise",Pharmacology and Toxicology,21.0,3054.0,63.0
"Ledford,Julie",Medical Imaging,1.0,2.0,5.0
"Batai,Ken",Otolaryngology,20.0,1061.0,91.0
"Lee,Benjamin R.",Medical Imaging,5.0,64.0,26.0
"Reyes Reyes,Elsa M.",Cancer Center Division,2.0,39.0,5.0
"Singh,Neha",Pharmacology and Toxicology,3.0,318.0,34.0
"Rowe,Rachel K.",Cancer Center Division,23.0,1561.0,73.0
"Wang,Jun",Neurology,2.0,8.0,3.0
"Grandner,Michael",Surgery,0.0,0.0,8.0
"Parthasarathy,Sairam",Cancer Center Division,44.0,11689.0,291.0
"Falk,Torsten",BIO5 Institute,18.0,830.0,45.0
"Szivek,John A.",COM Phx Basic Medical Sci,24.0,1987.0,107.0
"Margolis,David Stephen",Pharmacology and Toxicology,,,
"Ammanamanchi,Sudhakar",Pharmacology,17.0,926.0,25.0
"Sharma,Shalini",Surgery,3.0,28.0,11.0
"Colson,Brett",BIO5 Institute,,,
"Lacombe,Jerome",COM Phx Basic Medical Sci,3.0,22.0,8.0
"Berghout,Joanne",COM Phx Child Health,19.0,1417.0,43.0
"Ramos,Kenneth",Asthma/Airway Disease Rsch Ctr,2.0,10.0,4.0
"Okumura,Koichi",Medicine,6.0,115.0,10.0
"Neumayer,Leigh A.",Asthma/Airway Disease Rsch Ctr,4.0,125.0,6.0
"Walker,Jessica Anne",Pharmacy Administration,0.0,0.0,4.0
"Nawrocki,Steffan",Surgery,45.0,15749.0,153.0
"Sweasy,Joann",Biomedical Engineering,40.0,4821.0,196.0
"Curiel,Clara N.",Surgery,6.0,215.0,14.0
"Crane,Tracy E.",Medicine,5.0,65.0,12.0
"Hernandez-Cortes,Daniel",Cancer Center Division,2.0,14.0,5.0
"Bajaj,Sahil",COM Phx Child Health,1.0,4.0,1.0
"Satterfield,Brieann",Pharmacology and Toxicology,16.0,724.0,64.0
"Dailey,Natalie S.",Psychiatry,19.0,2519.0,80.0
"Raikes,Adam C.",Medicine,13.0,542.0,79.0
"Combs,Daniel A.",Neurology,,,
"Van Dyke,Mark E.",Orthopedic Surgery,7.0,302.0,35.0
"Lifshitz,Jonathan",Orthopedic Surgery,6.0,74.0,6.0
"Khanna,May",COM Phx Internal Medicine,3.0,34.0,4.0
"Romanoski,Casey E.",COM Phx Basic Medical Sci,28.0,4658.0,73.0
"Sutphin,George L.",Cellular & Molecular Medicine,2.0,13.0,10.0
"Gelmann,Edward P.",COM Phx NanoBioscience & Med,74.0,24960.0,254.0
"Hulme,Christopher",Medicine,2.0,20.0,10.0
"Katsanis,Emmanuel",Senior VP Health Sciences,44.0,5910.0,195.0
"Purdy,John G.",Cancer Center Division,12.0,699.0,39.0
"Lewis,Sara A.",Surgery,11.0,432.0,28.0
"Verhougstraete,Marc",Speech Language & Hearing Sci,1.0,2.0,4.0
"De Souza,Joao Luis Carvalho",Urology,0.0,0.0,1.0
"Chalasani,Pavani",Medicine,18.0,1215.0,117.0
"Pu,Jeffrey J.",Cancer Center Division,20.0,2175.0,95.0
"Gregorio,Carol C.",Medicine,44.0,9079.0,112.0
"Hammer,Michael F.",College of Nursing,8.0,219.0,17.0
"Lu,Jianqin",Cellular & Molecular Medicine,0.0,0.0,10.0
"Sawyer,Travis William",Psychiatry,,,
"Carew,Jennifer S.",Psychiatry,44.0,15586.0,167.0
"Lee,Won Hee",Psychiatry,2.0,16.0,6.0
"Persich,Michelle",Psychiatry,9.0,254.0,38.0
"Ibrahim,Mohab M.",Pediatrics,27.0,3963.0,63.0
"Gladysheva,Inna P.",Biomedical Engineering,17.0,920.0,71.0
"Laksari,Kaveh",COM Phx Child Health,18.0,1082.0,77.0
"Hutchinson,Elizabeth B.",Pharmacology,18.0,1435.0,43.0
"Kalin,Tatiana",Asthma/Airway Disease Rsch Ctr,2.0,186.0,5.0
"Pandey,Ritu",Molecular and Cellular Biology,12.0,480.0,54.0
"Milnes,Tally M.",Family and Community Medicine,27.0,1992.0,112.0
"Gurtner,Geoffrey C.",Cancer Center Division,1.0,1.0,9.0
"Craig,Zelieann R.",Pharmacology and Toxicology,17.0,1399.0,49.0
"Eggers,Erika D.",Pediatrics,16.0,1131.0,57.0
"Li,Ming",Immunobiology,4.0,40.0,4.0
"Goeltl,Florian",COM Phx Child Health,2.0,66.0,3.0
"Bash,Boulat",Community Environment & Policy,18.0,2400.0,64.0
"Zhang,Liang",Anesthesiology,26.0,2047.0,101.0
"Valacich,Joseph S.",Cancer Center Division,64.0,18330.0,207.0
"Johnson,Michael D. L.",Cancer Center Division,4.0,217.0,5.0
"Gomez,Charles Jonathan",Cellular & Molecular Medicine,,,
"Leib,Susan",BIO5 Institute,6.0,433.0,11.0
"Rastgoftar,Hossein",Pharmacology and Toxicology,11.0,475.0,99.0
"Gagatsos,Christos",James C Wyant Coll Optical Sci,11.0,372.0,48.0
"Bheemasetti,Tejo",Medicine,9.0,403.0,61.0
"Revil Baudard,Benoit",COM Phx Basic Medical Sci,1.0,2.0,2.0
"Muralidharan,Krishna",Psychiatry,1.0,9.0,5.0
"Shafae,Mohammed",Anesthesiology,1.0,1.0,1.0
"Steidl,Robert J.",COM Phx Internal Medicine,25.0,2418.0,79.0
"Martinez,Cathy L.",Biomedical Engineering,1.0,52.0,14.0
"Kesner,Todd D.",Biomedical Engineering,,,
"Males,Jared R.",UAHS Brain Science,10.0,204.0,30.0
"Shkarayev,Sergey V.",COM Phx Child Health,18.0,1138.0,90.0
"Reddy Kanupuru,Vishnu V.",Medicine,,,
"Threadgill,James",Cellular & Molecular Medicine,10.0,199.0,39.0
"Riley,Dean",Pharmacology,8.0,678.0,27.0
"Hahn,David W.",Surgery,37.0,6778.0,185.0
"Diaz Ordonez,Daniel",Animal&Biomedical Sciences-Res,,,
"Tin,Sammy",Physiology,33.0,5561.0,154.0
"Bose,Tamal",Electrical and Computer Engr,72.0,21074.0,803.0
"Ziolkowski,Richard W.",Biosystems Engineering-Res,65.0,19285.0,701.0
"Tubaldi,Eleonora",Electrical and Computer Engr,1.0,1.0,2.0
"Reverdy,Paul",School of Information,12.0,1032.0,39.0
"Rosengren,Aaron J.",Management Information Systems,14.0,687.0,60.0
"Pacheco,Jason",Immunobiology,1.0,10.0,2.0
"Chalifoux,Brandon D.",Sociology,9.0,216.0,49.0
"Jun,Kwang-Sung",Gem and Mineral Museum,0.0,0.0,1.0
"Yan,Xiaodong",Aerospace & Mechanical Engr,4.0,34.0,29.0
"Yazdandoost Hamedani,Erfan",Materials Science & Engr,9.0,356.0,26.0
"Savagatrup,Suchol",Civil Arch Engr and Mechanics,0.0,0.0,1.0
