Lead Investigator Name,Lead Investigator Organization Name,h_index,h_index_recent (Since 2019),i10_index,i10_index_recent (Since 2019),total_citations,recent_citations (Since 2019),Verified Affiliation Match
"Pleshet,Noah O.",Bur of Applied Rsch in Anthro,,,,,,,False
"Hopkins,Maren P.",Bur of Applied Rsch in Anthro,,,,,,,False
"Bernstein,Harris",Cellular & Molecular Medicine,53.0,22.0,120.0,45.0,10544.0,2187.0,True
"Brusseau,Mark L.",Environmental Science-Res,7.0,7.0,7.0,6.0,363.0,297.0,False
"Burd,Randy M.",Nutritional Sci Wellness - RES,45.0,30.0,146.0,108.0,6343.0,3360.0,False
"Cranmer,Lee Duncan",Cancer Center Division,,,,,,,False
"Dereniak,Eustace L.",James C Wyant Coll Optical Sci,,,,,,,False
"Djordjevic,Ivan B.",Electrical and Computer Engr,59.0,36.0,272.0,130.0,13923.0,5298.0,True
"Sorooshian,Armin",Chemical & Environmental Engr,66.0,51.0,202.0,197.0,14136.0,8890.0,True
"Fasel,Hermann F.",Aerospace & Mechanical Engr,43.0,31.0,181.0,90.0,8890.0,3674.0,True
"Galbraith,David W.",BIO5 Institute,71.0,36.0,157.0,87.0,23914.0,7088.0,True
"Shaked,Moshe",Mathematics,50.0,20.0,144.0,43.0,15659.0,3976.0,True
"Gervasio,Dominic F.",Chemical & Environmental Engr,22.0,12.0,31.0,16.0,2051.0,996.0,True
"Thakur,Dinesh S.",Mathematics,3.0,3.0,2.0,2.0,76.0,76.0,True
"Goodman,Nathan A.",Electrical and Computer Engr,29.0,20.0,56.0,32.0,3354.0,1554.0,False
"Futscher,Bernard W.",Cancer Center Division,57.0,25.0,91.0,47.0,9305.0,1587.0,False
"Khitrova,Galina",James C Wyant Coll Optical Sci,49.0,18.0,125.0,40.0,12689.0,2326.0,True
"Kobourov,Stephen G.",Computer Science,61.0,32.0,176.0,115.0,11576.0,4592.0,True
"Tyo,J. Scott",James C Wyant Coll Optical Sci,,,,,,,
"Lysecky,Roman L.",Electrical and Computer Engr,25.0,13.0,65.0,23.0,3201.0,1197.0,True
"Maier,Robert S.",Mathematics,25.0,16.0,39.0,21.0,2703.0,741.0,True
"Momayez,Moe",Mining & Geological Engr,17.0,12.0,28.0,19.0,756.0,443.0,True
"Kundu,Tribikram",Civil Arch Engr and Mechanics,57.0,34.0,226.0,120.0,11232.0,4547.0,True
"Polynkin,Pavel G.",James C Wyant Coll Optical Sci,,,,,,,
"Peyghambarian,Nasser N.",James C Wyant Coll Optical Sci,60.0,31.0,243.0,104.0,19401.0,4636.0,True
"Ramasubramanian,Srinivasa",Electrical and Computer Engr,,,,,,,
"Ridgdill,Penny C.",Mathematics,,,,,,,
"Ritchie,Elizabeth A.",Institute Atmospheric Physics,31.0,23.0,49.0,41.0,4980.0,1921.0,False
"Restifo,Linda L.",Neuroscience,28.0,13.0,35.0,16.0,3993.0,1217.0,True
"Sandhu,Arvinder",Physics,28.0,16.0,40.0,26.0,2620.0,872.0,True
"Sanfelice,Ricardo G.",Aerospace & Mechanical Engr,38.0,30.0,141.0,92.0,10625.0,5658.0,False
"Zarnescu,Daniela C.",Molecular and Cellular Biology,32.0,24.0,43.0,37.0,4866.0,2270.0,False
"Villarreal,Miguel L.",Sch of Nat Resource&Enviro-Res,22.0,18.0,37.0,30.0,1209.0,900.0,False
"Zhang,Lianyang",Chemical & Environmental Engr,58.0,52.0,123.0,108.0,12415.0,8618.0,True
"Zohar,Yitshak",Aerospace & Mechanical Engr,,,,,,,
"Enikov,Eniko T.",Aerospace & Mechanical Engr,20.0,12.0,41.0,12.0,1659.0,471.0,True
"Pau,Stanley K. H.",James C Wyant Coll Optical Sci,8.0,8.0,7.0,7.0,185.0,185.0,False
"Malusa,James R.",Sch of Nat Resource&Enviro-Res,10.0,5.0,11.0,4.0,333.0,111.0,True
"Krunz,Marwan M.",Electrical and Computer Engr,64.0,30.0,217.0,100.0,15870.0,3696.0,True
"Missoum,Samy",Aerospace & Mechanical Engr,23.0,17.0,41.0,26.0,2048.0,1057.0,True
"Dettman,David L.",Geosciences,,,,,,,
"Kolesik,Miroslav",James C Wyant Coll Optical Sci,45.0,25.0,118.0,56.0,8566.0,2925.0,True
"Hariri,Salim A.",Electrical and Computer Engr,43.0,27.0,162.0,81.0,12482.0,4555.0,True
"Chen,Hsinchun",Management Information Systems,115.0,64.0,511.0,290.0,60174.0,22278.0,True
"Duan,Jennifer Guohong",Civil Arch Engr and Mechanics,26.0,21.0,48.0,34.0,2566.0,1141.0,True
"Neifeld,Mark A.",Electrical and Computer Engr,,,,,,,
"Fehmi,Jeffrey S.",Sch of Nat Resource&Enviro-Res,24.0,15.0,39.0,23.0,1493.0,658.0,True
"Castro,Christopher L.",Institute Atmospheric Physics,34.0,27.0,67.0,57.0,5005.0,2904.0,True
"Cohen,Paul R.",Sch of Info: Sci Tech & Arts,57.0,20.0,186.0,40.0,17704.0,1973.0,False
"Call,Robert E.",Cochise County Office,2.0,2.0,0.0,0.0,4.0,4.0,False
"Schroeder,Joyce A.",Molecular and Cellular Biology,29.0,18.0,41.0,28.0,4431.0,1044.0,True
"Dontsova,Katerina M.",Biosphere 2,34.0,25.0,47.0,43.0,3592.0,1654.0,True
"Sagarin,Raphael D.",AZ Inst for Resilience,22.0,15.0,30.0,19.0,4416.0,1335.0,True
"Woodard,Gary C.",Hydrology and Water Resources,14.0,14.0,18.0,17.0,977.0,702.0,False
"Goode,Matthew J.",Sch of Nat Resource&Enviro-Res,21.0,16.0,23.0,20.0,9200.0,3291.0,False
"Hameroff,Stuart R.",Anesthesiology,53.0,30.0,123.0,58.0,15301.0,4208.0,True
"Powers,Linda S.",Electrical and Computer Engr,47.0,21.0,109.0,37.0,7170.0,1787.0,False
"Peterson,Robert L.",Steward Observatory,73.0,32.0,139.0,96.0,16763.0,3841.0,False
"Moloney,Jerome V.",Mathematics,89.0,33.0,436.0,157.0,30291.0,6135.0,True
"Barton,Jennifer K.",Biomedical Engineering,47.0,25.0,121.0,62.0,10778.0,2348.0,True
"Field,James A.",Chemical & Environmental Engr,90.0,45.0,296.0,183.0,25470.0,6976.0,True
"Hutchinson,Charles F.",Sch of Nat Resource&Enviro-Res,133.0,89.0,398.0,345.0,98690.0,46504.0,False
"Beal,Carole R.",Sch of Info: Sci Tech & Arts,43.0,19.0,88.0,37.0,5959.0,1323.0,False
"Debray,Saumya K.",Computer Science,43.0,21.0,107.0,32.0,9670.0,1717.0,True
"Heimark,Ronald L.",Cancer Center Division,,,,,,,
"Carothers,Daniel N.",James C Wyant Coll Optical Sci,,,,,,,
"Meystre,Pierre",James C Wyant Coll Optical Sci,69.0,29.0,224.0,69.0,19797.0,3713.0,True
"Jessup,Leonard Michael",Eller Administration,,,,,,,
"Algotar,Amit M.",Cancer Center Division,,,,,,,
"Romagnolo,Donato",Nutritional Sci Wellness - RES,,,,,,,
"Valerdi,Ricardo",Systems and Industrial Engr,29.0,17.0,86.0,31.0,3474.0,1035.0,True
"Handa,Robert J.",COM Phx Basic Medical Sci,12.0,9.0,18.0,9.0,798.0,349.0,False
"Lang,Julie E.",Cancer Center Division,37.0,31.0,72.0,61.0,4948.0,3503.0,False
"Moloney,Jerome V.",James C Wyant Coll Optical Sci,89.0,33.0,436.0,157.0,30291.0,6135.0,True
"Little,Jesse C.",Aerospace & Mechanical Engr,26.0,18.0,58.0,39.0,2658.0,1149.0,False
"Cais,Bryden R.",Mathematics,,,,,,,
"Pagel,Mark D.",Biomedical Engineering,82.0,44.0,160.0,94.0,43693.0,10844.0,False
"Romanowski,Marek",Biomedical Engineering,,,,,,,
"Brown,Paul W.",Environmental Science-Ext,89.0,70.0,191.0,177.0,45061.0,21816.0,False
"Matsunaga,Terry O.",Medical Imaging,,,,,,,
"Melde,Kathleen L.",Electrical and Computer Engr,25.0,10.0,49.0,13.0,2154.0,508.0,True
"Zhang,Hao",Mathematics,38.0,26.0,71.0,54.0,7954.0,3845.0,True
"Merkle,Carolyn J.",College of Nursing,,,,,,,
"Wung,Shu Fen",College of Nursing,,,,,,,
"Chipman,Russell A.",James C Wyant Coll Optical Sci,,,,,,,
"Corral,Erica L.",Materials Science & Engr,18.0,13.0,28.0,17.0,2257.0,894.0,True
"Milster,Thomas D.",James C Wyant Coll Optical Sci,,,,,,,
"Madenci,Erdogan",Aerospace & Mechanical Engr,55.0,49.0,213.0,149.0,15344.0,9618.0,True
"Jones,Ronald J.",James C Wyant Coll Optical Sci,157.0,59.0,1278.0,420.0,107986.0,17615.0,False
"Wissinger,John W.",James C Wyant Coll Optical Sci,,,,,,,
"LeRoy,Brian J.",Physics,36.0,27.0,48.0,35.0,11701.0,6145.0,True
"Hu,Yi",Mathematics,,,,,,,
"Tiep,Pham Huu",Mathematics,36.0,21.0,114.0,76.0,4322.0,1991.0,False
"Sharifi,Romyar T.",Mathematics,14.0,11.0,17.0,11.0,583.0,301.0,True
"Tome,Margaret E.",Pathology and Lab Medicine,,,,,,,
"Loy,Douglas A.",Materials Science & Engr,45.0,26.0,116.0,51.0,11233.0,2242.0,True
"Smith,Catharine L.",Pharmacology and Toxicology,52.0,43.0,87.0,80.0,29341.0,12459.0,False
"Landowski,Terry H.",Cancer Center Division,29.0,15.0,41.0,22.0,19493.0,7428.0,True
"Selmin,Ornella",Nutritional Sci Wellness - RES,,,,,,,
"Myrdal,Paul B.",Pharmacy Practice and Science,32.0,15.0,75.0,32.0,3242.0,1115.0,True
"Xin,Hao",Electrical and Computer Engr,50.0,35.0,154.0,95.0,8928.0,5029.0,True
"Zenhausern,Frederic",COM Phx NanoBioscience & Med,41.0,24.0,94.0,57.0,8230.0,2862.0,False
"Kudenov,Michael W.",James C Wyant Coll Optical Sci,28.0,22.0,54.0,43.0,4035.0,2610.0,False
"Rasmussen,Craig",Environmental Science-Res,42.0,33.0,76.0,68.0,5509.0,3294.0,True
"Zhang,Lianyang",Civil Arch Engr and Mechanics,58.0,52.0,123.0,108.0,12415.0,8618.0,True
"Teske,Jennifer A.",Nutritional Sci Wellness - RES,27.0,19.0,35.0,32.0,2339.0,934.0,True
"Gehm,Michael E.",Electrical and Computer Engr,36.0,22.0,83.0,50.0,9018.0,2791.0,False
"Son,Young-Jun",Systems and Industrial Engr,46.0,29.0,117.0,67.0,6546.0,2862.0,False
"Gallery,Rachel Elizabeth",Sch of Nat Resource&Enviro-Res,25.0,24.0,33.0,30.0,4119.0,2231.0,True
"Koch,Thomas L.",James C Wyant Coll Optical Sci,52.0,13.0,219.0,25.0,13448.0,1277.0,True
"Martinez,Jessica A.",Cancer Center Division,24.0,18.0,66.0,37.0,2307.0,1086.0,False
"Weterings,Eric",Cancer Center Division,,,,,,,
"Raghunand,Natarajan",Cancer Center Division,36.0,24.0,60.0,42.0,8109.0,2574.0,False
"Breidenbach III,Warren C.",Surgery,,,,,,,
"Weinstein,Ronald S.",Arizona Telemedicine Program,68.0,25.0,233.0,61.0,20049.0,3595.0,False
"Burgoon,Judee K.",Ctr for Mgmt of Information,100.0,56.0,287.0,187.0,49708.0,15434.0,True
"Gunatilaka,Leslie",Sch of Nat Resource&Enviro-Res,63.0,35.0,211.0,120.0,13831.0,4798.0,True
"Pater,Susan E.",Cochise County Office,27.0,20.0,43.0,32.0,3640.0,1913.0,False
"Gniady,Christopher",Computer Science,17.0,10.0,25.0,10.0,1295.0,248.0,True
"Fink,Wolfgang",Electrical and Computer Engr,32.0,18.0,83.0,31.0,3315.0,1093.0,True
"Strausfeld,Nicholas J.",Neuroscience,77.0,32.0,187.0,102.0,19429.0,4048.0,True
"Sethuraman,Sunder",Mathematics,18.0,13.0,35.0,19.0,1164.0,474.0,True
"Deymier,Pierre A.",Materials Science & Engr,43.0,30.0,152.0,81.0,10479.0,4035.0,False
"Nichols,Shaun B.",Philosophy,60.0,42.0,136.0,100.0,19795.0,6878.0,True
"Nadel,Lynn",Psychology,,,,,,,
"Hamill Skoch,Sarah K.",Psychiatry,6.0,3.0,4.0,2.0,470.0,231.0,False
"Milward,Hendree Brinton",School of Govt & Public Policy,,,,,,,
"Robey,Ian F.",Asthma/Airway Disease Rsch Ctr,2.0,2.0,1.0,1.0,21.0,21.0,False
"Sprinkle,Jonathan",Electrical and Computer Engr,30.0,22.0,71.0,46.0,6098.0,2543.0,False
"Alexander,Gene E.",Psychology,92.0,50.0,188.0,143.0,31209.0,10837.0,True
"Astroth,Kirk A.",Extension Programs,12.0,4.0,16.0,2.0,567.0,76.0,True
"Collberg,Christian S.",Computer Science,38.0,22.0,61.0,38.0,10365.0,2434.0,True
"Najafi,Bijan",Surgery,68.0,55.0,210.0,187.0,17420.0,10206.0,False
"Liao,Haitao",Systems and Industrial Engr,39.0,30.0,101.0,78.0,6667.0,4000.0,False
"Jacob,Abraham",Surgery,67.0,21.0,324.0,50.0,20277.0,2809.0,False
"Martinez,Jesse D.",Cancer Center Division,7.0,7.0,7.0,7.0,268.0,267.0,False
"Denton,M. Bonner",Chemistry & Biochemistry - Sci,44.0,15.0,137.0,23.0,6742.0,1063.0,True
"Jessen,Poul S.",James C Wyant Coll Optical Sci,36.0,24.0,52.0,37.0,7031.0,1635.0,True
"Megdal,Sharon B.",Water Resources Rsch Ctr-Res,,,,,,,
"Morrison,Clayton T.",Sch of Info: Sci Tech & Arts,19.0,13.0,31.0,14.0,1098.0,577.0,True
"Mouneimne,Ghassan",Cellular & Molecular Medicine,28.0,22.0,37.0,32.0,4918.0,2013.0,False
"Abrell,Leif M.",Environmental Science-Res,,,,,,,
"Witte,Marlys H.",Surgery,,,,,,,
"Breiger,Ronald L.",Sociology,38.0,23.0,73.0,41.0,12690.0,3167.0,True
"Marcellin,Michael W.",Electrical and Computer Engr,44.0,19.0,136.0,35.0,15062.0,2912.0,True
"Guerriero Jr,Vincent",Animal&Biomedical Sciences-Res,,,,,,,
"Surdeanu,Mihai",Sch of Info: Sci Tech & Arts,47.0,32.0,109.0,72.0,20892.0,10157.0,True
"Mainhagu,Jon",Environmental Science-Res,,,,,,,
"Khanna,Rajesh",Pharmacology,51.0,40.0,159.0,137.0,8281.0,4967.0,True
"Pelletier,Jon D.",Geosciences,50.0,33.0,131.0,92.0,9304.0,4776.0,True
"Killgore,William",Psychiatry,74.0,52.0,206.0,174.0,21910.0,11870.0,True
"Sternberg,Esther M.",Andrew Weil Ctr Intgrtv Med,68.0,43.0,167.0,82.0,23774.0,6451.0,True
"Jacobs,Jeffrey W.",Aerospace & Mechanical Engr,28.0,23.0,36.0,28.0,3386.0,1154.0,True
"Gu,Jian",COM Phx NanoBioscience & Med,12.0,9.0,15.0,9.0,1457.0,431.0,True
"Meuillet,Emmanuelle J.",Nutritional Sci Wellness - RES,34.0,18.0,61.0,40.0,4419.0,1392.0,False
"Brooks,Heddwen L.",Physiology,39.0,22.0,70.0,52.0,7048.0,2892.0,True
"Bao,Shaowen",Physiology,34.0,21.0,54.0,41.0,6868.0,1736.0,True
"Zeng,Xubin",Institute Atmospheric Physics,74.0,51.0,222.0,174.0,27641.0,13467.0,True
"Larmonier,Nicolas",Pediatrics,36.0,22.0,54.0,37.0,5881.0,2014.0,False
"Bever,Thomas G.",Linguistics,73.0,23.0,171.0,50.0,27617.0,2921.0,True
"Kraft,Andrew",Cancer Center Division,,,,,,,
"Ramirez,Monica D.",Environmental Science-Res,21.0,20.0,30.0,30.0,1520.0,1226.0,True
"Thomas,Kelland K.",School of Information,3.0,2.0,0.0,0.0,18.0,10.0,False
"Koshel,Richard J.",James C Wyant Coll Optical Sci,,,,,,,False
"Walker,Christopher K.",Steward Observatory,97.0,55.0,288.0,185.0,40997.0,13556.0,False
"Wygnanski,Israel J.",Aerospace & Mechanical Engr,60.0,34.0,149.0,75.0,17367.0,3928.0,True
"Surdeanu,Mihai",Computer Science,47.0,32.0,109.0,72.0,20892.0,10157.0,True
"Chavez-Pirson,Arturo",James C Wyant Coll Optical Sci,32.0,19.0,74.0,37.0,3577.0,986.0,False
"Cohen,Paul R.",School of Information,57.0,20.0,186.0,40.0,17704.0,1973.0,False
"Nelson,Mark A.",Pathology and Lab Medicine,106.0,54.0,266.0,178.0,42593.0,9455.0,False
"Makino,Ayako",Physiology,,,,,,,
"Garfin,Gregg M.",AZ Inst for Resilience,30.0,22.0,51.0,36.0,3908.0,1962.0,True
"Lega,Joceline C.",Mathematics,,,,,,,
"Dokken,Betsy B.",Medicine,,,,,,,
"Witte,Russell S.",Medical Imaging,15.0,13.0,23.0,21.0,884.0,765.0,False
"Morzfeld,Matthias",Mathematics,24.0,19.0,42.0,36.0,1717.0,994.0,False
"Zhong,Hua",Environmental Science-Res,,,,,,,
"Chavarria,Sara P.",Teachg Learning Sociocult Stds,,,,,,,
"Valdes,Juan B.",Hydrology and Water Resources,44.0,26.0,95.0,46.0,8258.0,2276.0,True
"Sun,Daekyu",Pharmacology and Toxicology,,,,,,,
"Morrison,Clayton T.",School of Information,19.0,13.0,31.0,14.0,1098.0,577.0,True
"Valdes,Juan B.",Hydrology & Atmospheric Sci,44.0,26.0,95.0,46.0,8258.0,2276.0,True
"Renquist,Benjamin J.",Animal&Biomedical Sciences-Res,15.0,15.0,19.0,17.0,1385.0,1076.0,True
"Kieu,Khanh Q.",James C Wyant Coll Optical Sci,40.0,29.0,79.0,59.0,6064.0,3050.0,True
"Brown,Susan A.",Management Information Systems,44.0,33.0,69.0,55.0,20161.0,10255.0,True
"Mcguire,Luke A.",Geosciences,25.0,24.0,38.0,33.0,1875.0,1681.0,True
"Sierra Alvarez,Maria Reyes",Chemical & Environmental Engr,32.0,17.0,64.0,31.0,2976.0,927.0,False
"Cummins,Kenneth L.",Hydrology & Atmospheric Sci,45.0,30.0,113.0,57.0,10619.0,2996.0,True
"Zaritsky,Dennis F.",Steward Observatory,99.0,58.0,301.0,225.0,37604.0,15097.0,True
"Zhupanska,Olesya",Aerospace & Mechanical Engr,,,,,,,
"Miranti,Cynthia",Cellular & Molecular Medicine,34.0,22.0,58.0,44.0,20236.0,7973.0,False
"Culver,Melanie",Sch of Nat Resource&Enviro-Res,28.0,16.0,54.0,31.0,9625.0,1363.0,True
"Jorgensen,Miriam R.",Udall Center,18.0,14.0,29.0,17.0,1435.0,606.0,True
"Joseph,Bellal A.",Surgery,61.0,49.0,288.0,265.0,15509.0,11766.0,True
"Zakaria,El Rasheid",Surgery,,,,,,,
"Schaibley,John R.",Physics,22.0,20.0,31.0,28.0,9699.0,7219.0,True
"Alkozei,Anna",Psychiatry,26.0,25.0,41.0,38.0,2085.0,1782.0,False
"Castro,Christopher L.",Hydrology & Atmospheric Sci,34.0,27.0,67.0,57.0,5005.0,2904.0,True
"Apel,Mark B.",Cochise County Office,43.0,16.0,95.0,21.0,6755.0,1641.0,False
"Hart,Michael",James C Wyant Coll Optical Sci,,,,,,,
"Furenlid,Lars R.",James C Wyant Coll Optical Sci,,,,,,,
"Dontsova,Katerina M.",Environmental Science-Res,34.0,25.0,47.0,43.0,3592.0,1654.0,True
"Hassan,Mohammed Tharwat",Physics,,,,,,,
"Duca,Frank Anthony",Animal&Biomedical Sciences-Res,31.0,25.0,39.0,36.0,3477.0,2235.0,True
"Denno,Jason R.",College of Applied Sci & Tech,,,,,,,
"Achilli,Andrea",Chemical & Environmental Engr,22.0,22.0,30.0,30.0,6130.0,3146.0,True
"Pearce,Eric C.",Steward Observatory,56.0,38.0,93.0,84.0,18448.0,5937.0,False
"Arabyan,Ara",Engineering Academic Affairs,,,,,,,
"Hamm,Keaton",Mathematics,13.0,11.0,18.0,14.0,562.0,522.0,True
"Levin,Brandon",Mathematics,,,,,,,
"Enquist,Brian J.",Ecology & Evolutionary Biology,107.0,86.0,270.0,245.0,63253.0,31707.0,True
"Rodgers,Kathleen E.",Senior VP Health Sciences,49.0,24.0,186.0,64.0,8320.0,2224.0,False
"Gaffney,Kevin J.",Pharmacology,10.0,7.0,10.0,6.0,852.0,259.0,True
"Yao,Guang",Molecular and Cellular Biology,55.0,50.0,117.0,105.0,16132.0,11726.0,False
"Furfaro,Roberto",Defense & Security Rsch Inst,38.0,33.0,121.0,100.0,4986.0,3998.0,False
"Guo,Bo",Hydrology & Atmospheric Sci,24.0,23.0,40.0,40.0,1905.0,1812.0,True
"Carini,Paul",Environmental Science-Res,20.0,19.0,21.0,20.0,3833.0,2790.0,True
"Chertkov,Michael",Mathematics,55.0,39.0,170.0,99.0,13414.0,6623.0,True
"Behrangi,Ali",Hydrology & Atmospheric Sci,42.0,38.0,99.0,95.0,5983.0,4566.0,True
"Osorio Zago,Francisco Javier",School of Govt & Public Policy,,,,,,,
"Lopez,Elise C.",Social & Behavioral Sci Admin,11.0,11.0,12.0,11.0,491.0,478.0,True
"Kupinski,Meredith Kathryn",James C Wyant Coll Optical Sci,13.0,11.0,18.0,12.0,635.0,434.0,True
"Dong,Xiquan",Hydrology & Atmospheric Sci,44.0,34.0,117.0,101.0,6449.0,3568.0,True
"Ballouz,Ronald",Lunar and Planetary Laboratory,34.0,33.0,67.0,61.0,5089.0,4857.0,False
"Ratcliff,Erin L.",Materials Science & Engr,36.0,27.0,54.0,49.0,5469.0,2811.0,False
"Arnold,Anne E.",School of Plant Sciences-Res,19.0,16.0,28.0,25.0,1436.0,872.0,False
"Kingsley,Jeffrey S.",Steward Observatory,1.0,1.0,1.0,1.0,18.0,18.0,False
"Chorover,Jonathan D.",Environmental Science-Res,74.0,54.0,215.0,172.0,18609.0,8884.0,True
"Su,Tsu-Te Judith",James C Wyant Coll Optical Sci,16.0,15.0,23.0,20.0,927.0,734.0,True
"Montfort,William R.",Chemistry & Biochemistry - Sci,51.0,23.0,80.0,46.0,9470.0,1890.0,False
"Shiri,Sonia",Sch Middle E/N African Studies,10.0,10.0,10.0,10.0,619.0,431.0,False
"Hosmer,Chester",College of Applied Sci & Tech,,,,,,,
"Fallahi,Mahmoud",James C Wyant Coll Optical Sci,1.0,1.0,0.0,0.0,1.0,1.0,False
"Ratcliff,Erin L.",Chemical & Environmental Engr,36.0,27.0,54.0,49.0,5469.0,2811.0,False
"Guha,Saikat",James C Wyant Coll Optical Sci,47.0,37.0,135.0,109.0,9988.0,7022.0,False
"Elliott-Engel,Jeremy",Agric Extension Administration,7.0,7.0,4.0,4.0,122.0,122.0,False
"Taylor,Daniel",Psychology,54.0,42.0,134.0,112.0,14051.0,7482.0,True
"Kerschen,Edward J.",Aerospace & Mechanical Engr,,,,,,,
"Brady,David",James C Wyant Coll Optical Sci,71.0,42.0,271.0,141.0,22090.0,9455.0,True
"Brady,Anthony John Ray",Electrical and Computer Engr,11.0,11.0,11.0,11.0,422.0,421.0,False
"MacLean,Evan",Vet Med Administration,40.0,35.0,60.0,56.0,5499.0,4180.0,True
"Fan,Linran",James C Wyant Coll Optical Sci,21.0,18.0,32.0,31.0,2099.0,1495.0,False
