Lead Investigator Name,Lead Investigator Organization Name,h_index,h_index_recent (Since 2019),i10_index,i10_index_recent (Since 2019),total_citations,recent_citations (Since 2019),Verified Affiliation Match
"Driggers,Ronald G.",James C Wyant Coll Optical Sci,30.0,16.0,90.0,25.0,4410.0,1223.0,False
"Honomichl,Robert J.",College of Applied Sci & Tech,1.0,1.0,0.0,0.0,6.0,6.0,True
"Lee,Grace",Pharmacology,73.0,50.0,174.0,147.0,21333.0,13254.0,False
"Adhikari,Srikar R.",Dept of Emergency Medicine,38.0,31.0,82.0,70.0,6971.0,3781.0,True
"Wilson,Dalziel",James C Wyant Coll Optical Sci,23.0,22.0,28.0,26.0,3403.0,2358.0,True
"Norwood,Robert A.",James C Wyant Coll Optical Sci,,,,,,,
"Kim,Hee Jeong",Civil Arch Engr and Mechanics,,,,,,,
"Rodgers,Kathleen E.",UAHS Brain Science,49.0,24.0,186.0,64.0,8320.0,2224.0,False
"Austin,Diane E.",Bur of Applied Rsch in Anthro,53.0,37.0,97.0,64.0,16462.0,5207.0,False
"Keswani,Manish K.",Materials Science & Engr,20.0,13.0,38.0,19.0,1311.0,829.0,True
"Sternberg,Ben K.",Materials Science & Engr,9.0,8.0,9.0,7.0,528.0,414.0,False
"Mehl,Matthias R.",Psychology,,,,,,,
"Liu,Jian",Systems and Industrial Engr,,,,,,,
"Roveda,Janet Meiling",Electrical and Computer Engr,25.0,18.0,46.0,27.0,3849.0,2050.0,True
"Tumin,Anatoli",Aerospace & Mechanical Engr,28.0,17.0,65.0,27.0,2898.0,953.0,True
"Hao,Qing",Aerospace & Mechanical Engr,36.0,28.0,61.0,57.0,10674.0,4769.0,True
"Swinteck,Nichlas Z.",Materials Science & Engr,,,,,,,
"Gangopadhyay,Palash",James C Wyant Coll Optical Sci,22.0,12.0,31.0,14.0,1346.0,388.0,False
"Gaylor,David",Aerospace & Mechanical Engr,14.0,10.0,21.0,10.0,747.0,347.0,False
"Jah,Moriba K.",Engineering Academic Affairs,33.0,25.0,90.0,61.0,3867.0,2318.0,False
"Zhang,Zheshen",Materials Science & Engr,33.0,29.0,48.0,46.0,3964.0,3196.0,False
"Furfaro,Roberto",Systems and Industrial Engr,38.0,33.0,121.0,100.0,4986.0,3998.0,False
"Zhuang,Quntao",Electrical and Computer Engr,31.0,31.0,66.0,64.0,3166.0,3001.0,False
"Runge,Keith A.",Materials Science & Engr,,,,,,,
"Diao,Wenhao",Center for East Asian Studies,14.0,12.0,17.0,16.0,682.0,554.0,True
"Zhu,Xiushan",James C Wyant Coll Optical Sci,,,,,,,
"Kaneda,Yushi",James C Wyant Coll Optical Sci,,,,,,,
"Rozenblit,Jerzy W.",Electrical and Computer Engr,29.0,12.0,82.0,18.0,3126.0,789.0,True
"Ashok,Amit",James C Wyant Coll Optical Sci,22.0,13.0,32.0,17.0,2570.0,1699.0,False
"Sinha,Kanupriya",James C Wyant Coll Optical Sci,,,,,,,
"Akoglu,Ali",Electrical and Computer Engr,19.0,15.0,38.0,20.0,2066.0,913.0,True
"Soh,Daniel",James C Wyant Coll Optical Sci,23.0,13.0,37.0,17.0,1927.0,638.0,True
"Fan,Neng",Systems and Industrial Engr,21.0,18.0,35.0,34.0,1420.0,983.0,True
"Tandon,Ravi",Electrical and Computer Engr,37.0,30.0,91.0,60.0,4696.0,2835.0,True
"Thangavelautham,Jekan",Aerospace & Mechanical Engr,25.0,19.0,56.0,46.0,1662.0,1272.0,True
"Su,Tsu-Te Judith",Biomedical Engineering,16.0,15.0,23.0,20.0,927.0,734.0,True
"Craig,Stuart",Aerospace & Mechanical Engr,8.0,8.0,6.0,6.0,308.0,266.0,True
"Latypov,Marat",Materials Science & Engr,20.0,16.0,25.0,22.0,1132.0,830.0,True
"Eichenfield,Matthew",James C Wyant Coll Optical Sci,22.0,20.0,34.0,31.0,6253.0,2844.0,True
"Rengaswamy,Narayanan",Electrical and Computer Engr,11.0,11.0,12.0,12.0,361.0,350.0,True
"Willomitzer,Florian H.",James C Wyant Coll Optical Sci,15.0,13.0,25.0,20.0,855.0,733.0,True
"Mcleod,Euan",James C Wyant Coll Optical Sci,27.0,23.0,47.0,41.0,3293.0,1868.0,True
"Krokhmal,Pavlo",Systems and Industrial Engr,21.0,10.0,28.0,11.0,2543.0,844.0,True
"Gutruf,Philipp",Biomedical Engineering,44.0,39.0,58.0,56.0,10030.0,9001.0,True
"Monti Masel,Oliver L. A.",Chemistry & Biochemistry - Sci,,,,,,,
"Lucas,Pierre",Materials Science & Engr,41.0,28.0,108.0,72.0,5498.0,2544.0,True
"Cheng,Jianqiang",Systems and Industrial Engr,15.0,14.0,20.0,17.0,653.0,505.0,True
"Blanche,Pierre Alexandre",James C Wyant Coll Optical Sci,58.0,51.0,120.0,112.0,12989.0,9361.0,False
"Runyon II,Johnny Ray",Environmental Science-Res,,,,,,,
"Hazeli,Kavan",Aerospace & Mechanical Engr,26.0,23.0,33.0,31.0,1881.0,1347.0,True
"Yurkiv,Vitaliy",Aerospace & Mechanical Engr,24.0,22.0,43.0,37.0,2350.0,2025.0,True
"Butcher,Eric",Aerospace & Mechanical Engr,38.0,24.0,110.0,55.0,5151.0,2161.0,True
"Seyler,Kyle",James C Wyant Coll Optical Sci,25.0,24.0,29.0,29.0,20471.0,17862.0,True
"Karanikola,Vasiliki",Chemical & Environmental Engr,13.0,12.0,13.0,12.0,1828.0,1705.0,True
"Efrat,Alon",Computer Science,44.0,20.0,74.0,36.0,6130.0,1369.0,True
"Oren,Eyal",Epidemiology and Biostatistics,54.0,48.0,106.0,95.0,97230.0,84127.0,True
"Nazareth,Craig",College of Applied Sci & Tech,,,,,,,
"Guzman,Felipe",James C Wyant Coll Optical Sci,47.0,42.0,86.0,77.0,13614.0,12440.0,True
"Hennessey,Noel",Engineering Academic Affairs,,,,,,,
"Braithwaite,Alex R.",School of Govt & Public Policy,30.0,24.0,40.0,37.0,2728.0,1564.0,True
"Nurullayev,Dmitriy",College of Applied Sci & Tech,3.0,3.0,1.0,0.0,22.0,20.0,True
"Beilstein,Mark A.",School of Plant Sciences-Res,22.0,21.0,32.0,29.0,4176.0,1924.0,True
"Pyarelal,Adarsh",School of Information,8.0,8.0,7.0,7.0,2406.0,2327.0,True
"Sun,Belinda",Pathology and Lab Medicine,,,,,,,
"Navratilova,Edita",Pharmacology,39.0,32.0,72.0,55.0,4833.0,3225.0,True
"Ooi,Aikseng",Pharmacology and Toxicology,,,,,,,
"Worrell,Stephanie G.",Surgery,13.0,13.0,15.0,15.0,673.0,603.0,False
"Cai,Minying",Chemistry & Biochemistry - Sci,29.0,14.0,54.0,24.0,2152.0,693.0,True
"Hastings,Karen Taraszka",COM Phx Dermatology,18.0,14.0,21.0,18.0,999.0,545.0,True
"Riall,Taylor S.",Surgery,,,,,,,
"Heimark,Ronald L.",Surgery,,,,,,,
"Warfel,Noel Andrew",Cellular & Molecular Medicine,22.0,19.0,28.0,26.0,2390.0,1288.0,True
"Cress,Anne E.",Cellular & Molecular Medicine,49.0,25.0,127.0,67.0,9136.0,2063.0,False
"O.'Haire,Marguerite",Vet Med Administration,31.0,30.0,50.0,49.0,4793.0,3736.0,True
"LaVigne,Justin Edward",Pharmacology,6.0,6.0,6.0,6.0,224.0,185.0,False
"Kim,Hee-Dae",COM Phx Basic Medical Sci,12.0,12.0,13.0,12.0,1160.0,731.0,True
"Liu,Chen-wei",COM Phx Basic Medical Sci,13.0,12.0,13.0,13.0,1064.0,863.0,True
"Kopruszinski,Caroline",Pharmacology,15.0,14.0,19.0,17.0,654.0,550.0,False
"Stern,Jennifer H.",Medicine,9.0,9.0,9.0,9.0,2115.0,1567.0,True
"Huskey,Alisa",Psychiatry,5.0,5.0,4.0,4.0,82.0,79.0,True
"Kruer,Michael C.",COM Phx Child Health,42.0,20.0,105.0,51.0,7426.0,1962.0,False
"Porreca,Frank",Pharmacology,128.0,62.0,563.0,275.0,58972.0,14862.0,True
"Kiela,Pawel R.",Pediatrics,45.0,28.0,83.0,58.0,6310.0,3227.0,True
"Ghishan,Fayez K.",Pediatrics,62.0,30.0,221.0,84.0,13819.0,4282.0,False
"Banek,Christopher T.",Physiology,17.0,14.0,22.0,17.0,1103.0,710.0,True
"Zavros,Yana",Cellular & Molecular Medicine,45.0,30.0,85.0,63.0,6682.0,3732.0,True
"Spaite,Daniel W.",COM Phx Emergency Med Rsch Ctr,,,,,,,
"Cherrington,Nathan J.",Pharmacology and Toxicology,,,,,,,
"Schnellmann,Rick G.",Pharmacology and Toxicology,69.0,41.0,220.0,107.0,15745.0,5885.0,False
"Scholpa,Natalie",Pharmacology and Toxicology,13.0,11.0,14.0,14.0,572.0,524.0,True
"Thomas,Theresa C.",COM Phx Child Health,26.0,20.0,34.0,28.0,1788.0,973.0,True
"Funk,Janet L.",Medicine,33.0,22.0,56.0,37.0,4040.0,1743.0,False
"Tassin,Tara Charisse",Sarver Heart Center,8.0,7.0,7.0,5.0,351.0,163.0,False
"Kundu,Anirban",Urology,,,,,,,
"Wang,Lei",Pharmacology and Toxicology,,,,,,,
"Wondrak,Georg T.",Pharmacology and Toxicology,44.0,29.0,81.0,69.0,7750.0,3341.0,True
"Wang,Wei",Pharmacology and Toxicology,,,,,,,
"Arellano,Christopher",Orthopedic Surgery,,,,,,,
"Churko,Jared",Cellular & Molecular Medicine,32.0,28.0,39.0,34.0,5796.0,3827.0,True
"Chignalia,Andreia Zago",Anesthesiology,14.0,12.0,16.0,15.0,1234.0,661.0,True
"Li,Hongmin",Pharmacology and Toxicology,46.0,31.0,87.0,70.0,7803.0,3059.0,True
"Kim,Minkyu",Materials Science & Engr,15.0,13.0,19.0,16.0,921.0,437.0,True
"MacLean,Evan",School of Anthropology,40.0,35.0,60.0,56.0,5499.0,4180.0,True
"Armstrong,Neal R.",Chemistry & Biochemistry - Sci,75.0,30.0,250.0,92.0,21306.0,4152.0,True
"Bredas,Jean-Luc E.",Chemistry & Biochemistry - Sci,174.0,94.0,1019.0,541.0,142892.0,41366.0,True
"Wessman,Andrew",Materials Science & Engr,16.0,14.0,21.0,18.0,1042.0,903.0,True
"Jain,Ravinder",James C Wyant Coll Optical Sci,31.0,22.0,91.0,45.0,4953.0,2226.0,False
"Wertheim,Jason A.",Surgery,,,,,,,
"Sullivan,Sylvia",Chemical & Environmental Engr,16.0,15.0,20.0,17.0,1403.0,1299.0,True
"Elkabbash,Mohamed",James C Wyant Coll Optical Sci,24.0,24.0,38.0,38.0,2578.0,2331.0,True
"Hanquist,Kyle",Aerospace & Mechanical Engr,15.0,14.0,22.0,21.0,596.0,553.0,True
"Wagner,Paul E.",College of Applied Sci & Tech,4.0,4.0,2.0,2.0,41.0,41.0,True
"Jewkes,Thomas A.",College of Applied Sci & Tech,,,,,,,
"Salado Diez,Alejandro",Systems and Industrial Engr,,,,,,,
"Frantziskonis,George N.",Civil Arch Engr and Mechanics,28.0,16.0,67.0,22.0,4066.0,816.0,True
"Fellous,Jean-Marc",Psychology,44.0,28.0,77.0,51.0,14022.0,2882.0,False
"Song,Shang",Biomedical Engineering,13.0,13.0,14.0,14.0,1001.0,757.0,True
"Wilson,Robert C.",Psychology,,,,,,,
"Smith,William Kolby",Sch of Nat Resource&Enviro-Res,43.0,41.0,63.0,60.0,9688.0,8352.0,True
"Hurley,Laurence",Pharmacology and Toxicology,97.0,53.0,270.0,128.0,38704.0,9734.0,False
"Polt,Robin L.",Chemistry & Biochemistry - Sci,40.0,21.0,90.0,44.0,5115.0,1339.0,True
"Wu,Xiaoyi",Aerospace & Mechanical Engr,2.0,2.0,1.0,1.0,72.0,72.0,False
"Hale,Taben",COM Phx Basic Medical Sci,22.0,15.0,35.0,19.0,1816.0,1057.0,True
"Mansour,Heidi",Pharmacy Practice and Science,42.0,32.0,95.0,75.0,5856.0,3094.0,False
"Mcdermott,Kimberly M.",Cancer Center Division,6.0,5.0,4.0,4.0,94.0,91.0,False
"Oliva,Isabel B.",Medical Imaging,42.0,22.0,89.0,56.0,5396.0,1955.0,False
"Chambers,Setsuko K.",Cancer Center Division,,,,,,,
"Runyan,Raymond B.",Cellular & Molecular Medicine,39.0,21.0,66.0,39.0,8327.0,2804.0,True
"Ignatenko,Natalia",Cancer Center Division,6.0,4.0,4.0,0.0,117.0,61.0,False
"Vaillancourt,Richard R.",Pharmacology and Toxicology,,,,,,,
"Gmitro,Arthur F.",Medical Imaging,38.0,16.0,81.0,25.0,6950.0,1608.0,True
"Jacob,Abraham",Otolaryngology,67.0,21.0,324.0,50.0,20277.0,2809.0,False
"Rouse,Andrew R.",Medical Imaging,13.0,8.0,21.0,6.0,1166.0,206.0,True
"Warfel,Noel Andrew",Cancer Center Division,22.0,19.0,28.0,26.0,2390.0,1288.0,True
"Li,Hong Yu",Pharmacology and Toxicology,,,,,,,
"Singh,Parminder",Cancer Center Division,,,,,,,
"Madhavan,Lalitha",Neurology,20.0,14.0,26.0,21.0,1805.0,1017.0,True
"Nfonsam,Valentine N.",Surgery,28.0,25.0,56.0,51.0,2606.0,1918.0,True
"Patel,Hitendra",Cancer Center Division,30.0,22.0,57.0,46.0,3444.0,1886.0,False
"Lussier,Yves A.",BIO5 Institute,49.0,27.0,135.0,73.0,8496.0,2938.0,False
"Qiu,Shenfeng",COM Phx Basic Medical Sci,31.0,22.0,43.0,38.0,3551.0,1448.0,True
"Futscher,Bernard W.",Pharmacology and Toxicology,57.0,25.0,91.0,47.0,9305.0,1587.0,False
"Rodgers,Kathleen E.",Pharmacology,49.0,24.0,186.0,64.0,8320.0,2224.0,False
"Kittles,Rick A.",Surgery,79.0,46.0,224.0,176.0,26965.0,10264.0,False
"Vagner,Josef",BIO5 Institute,25.0,19.0,36.0,28.0,2559.0,1573.0,False
"Hastings,Karen Taraszka",COM Phx Basic Medical Sci,18.0,14.0,21.0,18.0,999.0,545.0,True
"Azorsa,David O.",COM Phx Child Health,,,,,,,
"Boitano,Scott A.",Asthma/Airway Disease Rsch Ctr,,,,,,,
"Hecker,Louise",Medicine,,,,,,,
"Ledford,Julie",Asthma/Airway Disease Rsch Ctr,27.0,21.0,45.0,39.0,3129.0,1942.0,True
"Schnellmann,Rick G.",Pharmacy Administration,69.0,41.0,220.0,107.0,15745.0,5885.0,False
"Batai,Ken",Surgery,,,,,,,
"Gmitro,Arthur F.",Biomedical Engineering,38.0,16.0,81.0,25.0,6950.0,1608.0,True
"Lee,Benjamin R.",Surgery,51.0,26.0,128.0,68.0,7472.0,2323.0,True
"Reyes Reyes,Elsa M.",Medicine,,,,,,,
"Singh,Neha",Cancer Center Division,12.0,10.0,12.0,11.0,444.0,354.0,True
"Rowe,Rachel K.",COM Phx Child Health,27.0,20.0,38.0,32.0,3577.0,1428.0,False
"Wang,Jun",Pharmacology and Toxicology,,,,,,,
"Grandner,Michael",Psychiatry,72.0,66.0,195.0,191.0,26537.0,20919.0,True
"Parthasarathy,Sairam",Medicine,1.0,1.0,0.0,0.0,1.0,1.0,False
"Falk,Torsten",Neurology,21.0,15.0,30.0,20.0,1166.0,596.0,True
"Szivek,John A.",Orthopedic Surgery,,,,,,,
"Margolis,David Stephen",Orthopedic Surgery,117.0,81.0,382.0,309.0,135483.0,81817.0,False
"Ammanamanchi,Sudhakar",COM Phx Internal Medicine,,,,,,,
"Sharma,Shalini",COM Phx Basic Medical Sci,,,,,,,
"Colson,Brett",Cellular & Molecular Medicine,15.0,13.0,17.0,14.0,944.0,492.0,True
"Lacombe,Jerome",COM Phx NanoBioscience & Med,17.0,15.0,23.0,22.0,859.0,595.0,True
"Berghout,Joanne",Medicine,24.0,17.0,30.0,24.0,12584.0,7814.0,False
"Ramos,Kenneth",Senior VP Health Sciences,47.0,23.0,167.0,57.0,8931.0,2249.0,False
"Okumura,Koichi",Cancer Center Division,,,,,,,
"Neumayer,Leigh A.",Surgery,60.0,38.0,124.0,85.0,15296.0,5449.0,False
"Walker,Jessica Anne",Speech Language & Hearing Sci,12.0,12.0,13.0,13.0,1007.0,682.0,False
"Batai,Ken",Urology,,,,,,,
"Nawrocki,Steffan",Medicine,,,,,,,
"Sweasy,Joann",Cancer Center Division,,,,,,,
"Curiel,Clara N.",Medicine,,,,,,,
"Crane,Tracy E.",College of Nursing,23.0,23.0,55.0,53.0,2200.0,1994.0,False
"Hernandez-Cortes,Daniel",Cellular & Molecular Medicine,,,,,,,
"Bajaj,Sahil",Psychiatry,21.0,20.0,35.0,33.0,1289.0,1095.0,False
"Satterfield,Brieann",Psychiatry,18.0,18.0,20.0,20.0,1048.0,928.0,False
"Dailey,Natalie S.",Psychiatry,22.0,21.0,32.0,30.0,3943.0,3790.0,True
"Raikes,Adam C.",Psychiatry,16.0,14.0,24.0,20.0,784.0,734.0,True
"Combs,Daniel A.",Pediatrics,38.0,27.0,66.0,52.0,4637.0,2302.0,False
"Van Dyke,Mark E.",Biomedical Engineering,48.0,31.0,105.0,70.0,9655.0,3873.0,True
"Lifshitz,Jonathan",COM Phx Child Health,50.0,39.0,104.0,94.0,8744.0,4371.0,True
"Khanna,May",Pharmacology,36.0,27.0,61.0,50.0,3178.0,1888.0,False
"Romanoski,Casey E.",Asthma/Airway Disease Rsch Ctr,30.0,28.0,40.0,40.0,6291.0,3900.0,True
"Sutphin,George L.",Molecular and Cellular Biology,24.0,20.0,27.0,25.0,4226.0,2079.0,True
"Algotar,Amit M.",Family and Community Medicine,,,,,,,
"Gelmann,Edward P.",Cancer Center Division,93.0,31.0,189.0,74.0,36920.0,4335.0,True
"Hulme,Christopher",Pharmacology and Toxicology,47.0,20.0,117.0,65.0,9342.0,2128.0,True
"Katsanis,Emmanuel",Pediatrics,49.0,26.0,110.0,55.0,7855.0,2550.0,True
"Purdy,John G.",Immunobiology,15.0,11.0,19.0,16.0,888.0,500.0,False
"Lewis,Sara A.",COM Phx Child Health,50.0,26.0,94.0,72.0,8002.0,3071.0,False
"Verhougstraete,Marc",Community Environment & Policy,13.0,13.0,19.0,18.0,734.0,592.0,True
"De Souza,Joao Luis Carvalho",Anesthesiology,,,,,,,
"Chalasani,Pavani",Cancer Center Division,,,,,,,
"Pu,Jeffrey J.",Cancer Center Division,22.0,19.0,43.0,34.0,3172.0,2424.0,True
"Gregorio,Carol C.",Cellular & Molecular Medicine,50.0,31.0,90.0,68.0,11601.0,3152.0,False
"Hammer,Michael F.",BIO5 Institute,91.0,45.0,188.0,143.0,31788.0,10935.0,True
"Lu,Jianqin",Pharmacology and Toxicology,25.0,20.0,31.0,29.0,2378.0,1686.0,True
"Sawyer,Travis William",James C Wyant Coll Optical Sci,10.0,10.0,10.0,10.0,389.0,373.0,True
"Carew,Jennifer S.",Medicine,11.0,10.0,11.0,10.0,5583.0,2697.0,True
"Lee,Won Hee",COM Phx Basic Medical Sci,26.0,20.0,33.0,30.0,15960.0,7869.0,True
"Persich,Michelle",Psychiatry,13.0,13.0,17.0,17.0,528.0,518.0,False
"Ibrahim,Mohab M.",Anesthesiology,28.0,23.0,39.0,37.0,5549.0,1942.0,True
"Gladysheva,Inna P.",COM Phx Internal Medicine,21.0,13.0,31.0,16.0,1234.0,497.0,True
"Laksari,Kaveh",Biomedical Engineering,21.0,19.0,29.0,27.0,1588.0,1313.0,False
"Hutchinson,Elizabeth B.",Biomedical Engineering,21.0,19.0,29.0,26.0,1870.0,1177.0,True
"Gaffney,Kevin J.",UAHS Brain Science,10.0,7.0,10.0,6.0,852.0,259.0,True
"Kalin,Tatiana",COM Phx Child Health,,,,,,,
"Gelmann,Edward P.",Medicine,93.0,31.0,189.0,74.0,36920.0,4335.0,True
"Pandey,Ritu",Cellular & Molecular Medicine,20.0,16.0,30.0,18.0,13798.0,3022.0,True
"Milnes,Tally M.",Pharmacology,31.0,25.0,64.0,57.0,2675.0,1852.0,False
"Gurtner,Geoffrey C.",Surgery,106.0,74.0,323.0,283.0,52787.0,27239.0,False
"Craig,Zelieann R.",Animal&Biomedical Sciences-Res,20.0,19.0,24.0,21.0,2059.0,1262.0,False
"Eggers,Erika D.",Physiology,17.0,13.0,25.0,20.0,1378.0,457.0,True
"Li,Ming",Electrical and Computer Engr,,,,,,,
"Goeltl,Florian",Biosystems Engineering-Res,25.0,21.0,38.0,33.0,2595.0,1887.0,True
"Bash,Boulat",Electrical and Computer Engr,21.0,19.0,30.0,28.0,3156.0,2515.0,True
"Zhang,Liang",School of Information,,,,,,,
"Valacich,Joseph S.",Management Information Systems,82.0,43.0,162.0,109.0,34732.0,10057.0,True
"Johnson,Michael D. L.",Immunobiology,,,,,,,
"Gomez,Charles Jonathan",Sociology,11.0,10.0,11.0,10.0,874.0,738.0,True
"Leib,Susan",Gem and Mineral Museum,24.0,13.0,38.0,16.0,1921.0,545.0,False
"Rastgoftar,Hossein",Aerospace & Mechanical Engr,14.0,12.0,26.0,17.0,688.0,489.0,True
"Gagatsos,Christos",Materials Science & Engr,15.0,14.0,19.0,18.0,581.0,517.0,True
"Bheemasetti,Tejo",Civil Arch Engr and Mechanics,15.0,12.0,23.0,21.0,749.0,636.0,True
"Revil Baudard,Benoit",Materials Science & Engr,18.0,14.0,27.0,20.0,990.0,628.0,True
"Gagatsos,Christos",Electrical and Computer Engr,15.0,14.0,19.0,18.0,581.0,517.0,True
"Muralidharan,Krishna",Materials Science & Engr,29.0,22.0,61.0,41.0,2624.0,1292.0,True
"Shafae,Mohammed",Systems and Industrial Engr,7.0,7.0,6.0,6.0,219.0,183.0,True
"Steidl,Robert J.",Sch of Nat Resource&Enviro-Res,30.0,18.0,57.0,34.0,4230.0,1535.0,True
"Martinez,Cathy L.",Agric Extension Administration,11.0,10.0,15.0,10.0,1085.0,739.0,False
"Kesner,Todd D.",Agric Extension Administration,,,,,,,
"Males,Jared R.",Steward Observatory,42.0,33.0,138.0,112.0,7161.0,4333.0,True
"Shkarayev,Sergey V.",Aerospace & Mechanical Engr,21.0,10.0,46.0,11.0,1497.0,362.0,True
"Reddy Kanupuru,Vishnu V.",Space 4 Center,,,,,,,
"Threadgill,James",Aerospace & Mechanical Engr,10.0,9.0,10.0,8.0,257.0,245.0,True
"Riley,Dean",Mining & Geological Engr,6.0,5.0,4.0,4.0,156.0,117.0,True
"Hahn,David W.",Aerospace & Mechanical Engr,47.0,25.0,110.0,72.0,11007.0,4739.0,True
"Diaz Ordonez,Daniel",Aerospace & Mechanical Engr,,,,,,,
"Tin,Sammy",Materials Science & Engr,39.0,31.0,95.0,74.0,7776.0,4354.0,True
"Bose,Tamal",Electrical and Computer Engr,6.0,6.0,4.0,4.0,89.0,89.0,False
"Ziolkowski,Richard W.",Electrical and Computer Engr,80.0,50.0,350.0,188.0,29627.0,9799.0,True
"Tubaldi,Eleonora",Aerospace & Mechanical Engr,11.0,11.0,11.0,11.0,416.0,341.0,False
"Reverdy,Paul",Aerospace & Mechanical Engr,14.0,12.0,16.0,12.0,1405.0,596.0,True
"Rosengren,Aaron J.",Aerospace & Mechanical Engr,17.0,15.0,27.0,21.0,1060.0,730.0,False
"Pacheco,Jason",Computer Science,11.0,9.0,12.0,9.0,268.0,213.0,True
"Chalifoux,Brandon D.",James C Wyant Coll Optical Sci,11.0,9.0,13.0,8.0,329.0,242.0,True
"Jun,Kwang-Sung",Computer Science,19.0,18.0,29.0,29.0,1762.0,1479.0,True
"Yan,Xiaodong",Materials Science & Engr,28.0,27.0,40.0,38.0,2824.0,2411.0,True
"Yazdandoost Hamedani,Erfan",Systems and Industrial Engr,9.0,9.0,9.0,9.0,417.0,385.0,True
"Savagatrup,Suchol",Chemical & Environmental Engr,32.0,31.0,42.0,41.0,5431.0,4192.0,True
